DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
J498 - Wean Male,228979,UT,B,37.1466,-122.1181,,,,03:55:46 25-Apr-2022,,,394,,,,,,227,,10.20,,20
J498 - Wean Male,228979,UT,B,37.1466,-122.1181,,,,03:55:46 25-Apr-2022,0,03:55:46 25-Apr-2022,29,0,14,409,2,42,,,,,
J498 - Wean Male,228979,UT,B,37.1466,-122.1181,,,,03:55:46 25-Apr-2022,1,03:56:15 25-Apr-2022,9,14,11,204,1,,,,,,
J498 - Wean Male,228979,UT,B,37.1466,-122.1181,,,,03:55:46 25-Apr-2022,2,03:56:24 25-Apr-2022,111,11,18,1009,4,,,,,,
J498 - Wean Male,228979,UT,B,37.1466,-122.1181,,,,03:55:46 25-Apr-2022,3,03:58:15 25-Apr-2022,172,18,17,1731,8,,,,,,
J498 - Wean Male,228979,UT,B,37.1466,-122.1181,,,,03:55:46 25-Apr-2022,4,04:01:07 25-Apr-2022,53,17,0,327,0,1,,,,,
J498 - Wean Male,228979,UT,B,37.0649,-122.0616,,,,12:24:06 25-Apr-2022,,,381,,,,,,144,,9.90,,27
J498 - Wean Male,228979,UT,B,37.0649,-122.0616,,,,12:24:06 25-Apr-2022,0,12:24:06 25-Apr-2022,94,0,12,1304,2,29,,,,,
J498 - Wean Male,228979,UT,B,37.0649,-122.0616,,,,12:24:06 25-Apr-2022,1,12:25:40 25-Apr-2022,58,12,3,1098,8,,,,,,
J498 - Wean Male,228979,UT,B,37.0649,-122.0616,,,,12:24:06 25-Apr-2022,2,12:26:38 25-Apr-2022,44,3,15,400,2,,,,,,
J498 - Wean Male,228979,UT,B,37.0649,-122.0616,,,,12:24:06 25-Apr-2022,3,12:27:22 25-Apr-2022,97,15,15,1027,5,,,,,,
J498 - Wean Male,228979,UT,B,37.0649,-122.0616,,,,12:24:06 25-Apr-2022,4,12:28:59 25-Apr-2022,61,15,0,842,8,0,,,,,
J498 - Wean Male,228979,UT,B,37.0972,-122.2953,,,,02:44:21 26-Apr-2022,,,363,,,,,,200,,10.30,,24
J498 - Wean Male,228979,UT,B,37.0972,-122.2953,,,,02:44:21 26-Apr-2022,0,02:44:21 26-Apr-2022,19,0,13,138,0,37,,,,,
