DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
J003 - 2 yo Female,240246,UT,,,,,,,06:14:30 23-May-2023,,,1015,,,,,,228,75,12.30,8.50,85
J003 - 2 yo Female,240246,UT,,,,,,,06:14:30 23-May-2023,0,06:14:30 23-May-2023,254,0,212,1809,0,58,,,,,
J003 - 2 yo Female,240246,UT,,,,,,,06:14:30 23-May-2023,1,06:18:44 23-May-2023,138,212,280,1250,1,,,,,,
J003 - 2 yo Female,240246,UT,,,,,,,06:14:30 23-May-2023,2,06:21:02 23-May-2023,88,280,344,826,1,,,,,,
J003 - 2 yo Female,240246,UT,,,,,,,06:14:30 23-May-2023,3,06:22:30 23-May-2023,167,344,280,2635,10,,,,,,
J003 - 2 yo Female,240246,UT,,,,,,,06:14:30 23-May-2023,4,06:25:17 23-May-2023,283,280,0,2836,0,-10,,,,,
J003 - 2 yo Female,240246,UT,,,,,,,03:36:11 24-May-2023,,,893,,,,,,217,106,13.60,8.00,64
J003 - 2 yo Female,240246,UT,,,,,,,03:36:11 24-May-2023,0,03:36:11 24-May-2023,136,0,160,1225,2,67,,,,,
J003 - 2 yo Female,240246,UT,,,,,,,03:36:11 24-May-2023,1,03:38:27 24-May-2023,259,160,304,1903,6,,,,,,
J003 - 2 yo Female,240246,UT,,,,,,,03:36:11 24-May-2023,2,03:42:46 24-May-2023,220,304,208,2393,5,,,,,,
J003 - 2 yo Female,240246,UT,,,,,,,03:36:11 24-May-2023,3,03:46:26 24-May-2023,149,208,88,2035,2,,,,,,
J003 - 2 yo Female,240246,UT,,,,,,,03:36:11 24-May-2023,4,03:48:55 24-May-2023,65,88,0,791,0,-13,,,,,
J003 - 2 yo Female,240246,UT,A,37.4473,-125.6591,,,,17:31:54 25-May-2023,,,1166,,,,,,78,13,12.80,9.70,80
