DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
H311 - 2yo Male,228962,UT,,,,,,,14:05:35 02-Jun-2022,,,929,,,,,,8,,11.00,,64
H311 - 2yo Male,228962,UT,,,,,,,14:05:35 02-Jun-2022,0,14:05:35 02-Jun-2022,74,0,60,465,0,61,,,,,
H311 - 2yo Male,228962,UT,,,,,,,14:05:35 02-Jun-2022,1,14:06:49 02-Jun-2022,27,60,70,133,0,,,,,,
H311 - 2yo Male,228962,UT,,,,,,,14:05:35 02-Jun-2022,2,14:07:16 02-Jun-2022,527,70,78,4215,0,,,,,,
H311 - 2yo Male,228962,UT,,,,,,,14:05:35 02-Jun-2022,3,14:16:03 02-Jun-2022,136,78,66,1493,0,,,,,,
H311 - 2yo Male,228962,UT,,,,,,,14:05:35 02-Jun-2022,4,14:18:19 02-Jun-2022,101,66,0,1328,0,-3,,,,,
H311 - 2yo Male,228962,UT,,,,,,,03:55:25 06-Jun-2022,,,951,,,,,,24,143,14.90,9.20,76
H311 - 2yo Male,228962,UT,,,,,,,03:55:25 06-Jun-2022,0,03:55:25 06-Jun-2022,226,0,248,933,0,52,,,,,
H311 - 2yo Male,228962,UT,,,,,,,03:55:25 06-Jun-2022,1,03:59:11 06-Jun-2022,129,248,336,1020,6,,,,,,
H311 - 2yo Male,228962,UT,,,,,,,03:55:25 06-Jun-2022,2,04:01:20 06-Jun-2022,171,336,232,2039,1,,,,,,
H311 - 2yo Male,228962,UT,,,,,,,03:55:25 06-Jun-2022,3,04:04:11 06-Jun-2022,178,232,168,1590,0,,,,,,
H311 - 2yo Male,228962,UT,,,,,,,03:55:25 06-Jun-2022,4,04:07:09 06-Jun-2022,171,168,0,2195,0,-10,,,,,
H311 - 2yo Male,228962,UT,B,39.8859,-125.0011,,,,18:16:13 07-Jun-2022,,,915,,,,,,41,242,12.80,7.80,88
H311 - 2yo Male,228962,UT,B,39.8859,-125.0011,,,,18:16:13 07-Jun-2022,0,18:16:13 07-Jun-2022,174,0,248,737,0,66,,,,,
H311 - 2yo Male,228962,UT,B,39.8859,-125.0011,,,,18:16:13 07-Jun-2022,1,18:19:07 07-Jun-2022,91,248,344,190,0,,,,,,
H311 - 2yo Male,228962,UT,B,39.8859,-125.0011,,,,18:16:13 07-Jun-2022,2,18:20:38 07-Jun-2022,174,344,416,785,2,,,,,,
H311 - 2yo Male,228962,UT,B,39.8859,-125.0011,,,,18:16:13 07-Jun-2022,3,18:23:32 07-Jun-2022,220,416,224,3020,3,,,,,,
H311 - 2yo Male,228962,UT,B,39.8859,-125.0011,,,,18:16:13 07-Jun-2022,4,18:27:12 07-Jun-2022,168,224,0,2331,0,-34,,,,,
H311 - 2yo Male,228962,UT,,,,,,,01:56:30 27-Jun-2022,,,881,,,,,,36,133,13.20,6.60,71
H311 - 2yo Male,228962,UT,,,,,,,01:56:30 27-Jun-2022,0,01:56:30 27-Jun-2022,127,0,184,641,0,63,,,,,
H311 - 2yo Male,228962,UT,,,,,,,01:56:30 27-Jun-2022,1,01:58:37 27-Jun-2022,88,184,208,829,0,,,,,,
H311 - 2yo Male,228962,UT,,,,,,,01:56:30 27-Jun-2022,2,02:00:05 27-Jun-2022,386,208,132,4788,0,,,,,,
H311 - 2yo Male,228962,UT,,,,,,,01:56:30 27-Jun-2022,3,02:06:31 27-Jun-2022,70,132,168,754,2,,,,,,
H311 - 2yo Male,228962,UT,,,,,,,01:56:30 27-Jun-2022,4,02:07:41 27-Jun-2022,139,168,0,2413,0,-19,,,,,
H311 - 2yo Male,228962,UT,Z,49.7992,-127.2025,,,,05:35:43 28-Jun-2022,,,935,,,,,,140,72,11.70,7.30,78
H311 - 2yo Male,228962,UT,Z,49.7992,-127.2025,,,,05:35:43 28-Jun-2022,0,05:35:43 28-Jun-2022,268,0,344,1165,3,60,,,,,
H311 - 2yo Male,228962,UT,Z,49.7992,-127.2025,,,,05:35:43 28-Jun-2022,1,05:40:11 28-Jun-2022,134,344,384,2004,21,,,,,,
H311 - 2yo Male,228962,UT,Z,49.7992,-127.2025,,,,05:35:43 28-Jun-2022,2,05:42:25 28-Jun-2022,160,384,360,3142,9,,,,,,
H311 - 2yo Male,228962,UT,Z,49.7992,-127.2025,,,,05:35:43 28-Jun-2022,3,05:45:05 28-Jun-2022,87,360,304,2654,13,,,,,,
H311 - 2yo Male,228962,UT,Z,49.7992,-127.2025,,,,05:35:43 28-Jun-2022,4,05:46:32 28-Jun-2022,208,304,0,3440,1,-32,,,,,
H311 - 2yo Male,228962,UT,,,,,,,05:54:24 02-Jul-2022,,,1007,,,,,,126,85,11.20,6.20,71
H311 - 2yo Male,228962,UT,,,,,,,05:54:24 02-Jul-2022,0,05:54:24 02-Jul-2022,197,0,180,622,1,31,,,,,
H311 - 2yo Male,228962,UT,,,,,,,05:54:24 02-Jul-2022,1,05:57:41 02-Jul-2022,161,180,288,396,0,,,,,,
H311 - 2yo Male,228962,UT,,,,,,,05:54:24 02-Jul-2022,2,06:00:22 02-Jul-2022,139,288,236,1752,0,,,,,,
H311 - 2yo Male,228962,UT,,,,,,,05:54:24 02-Jul-2022,3,06:02:41 02-Jul-2022,183,236,228,1356,0,,,,,,
H311 - 2yo Male,228962,UT,,,,,,,05:54:24 02-Jul-2022,4,06:05:44 02-Jul-2022,256,228,0,3588,0,-9,,,,,
H311 - 2yo Male,228962,UT,,,,,,,15:24:35 10-Jul-2022,,,1012,,,,,,245,188,12.40,6.00,87
H311 - 2yo Male,228962,UT,,,,,,,15:24:35 10-Jul-2022,0,15:24:35 10-Jul-2022,246,0,304,997,0,52,,,,,
H311 - 2yo Male,228962,UT,,,,,,,15:24:35 10-Jul-2022,1,15:28:41 10-Jul-2022,130,304,488,665,2,,,,,,
H311 - 2yo Male,228962,UT,,,,,,,15:24:35 10-Jul-2022,2,15:30:51 10-Jul-2022,58,488,528,1274,9,,,,,,
H311 - 2yo Male,228962,UT,,,,,,,15:24:35 10-Jul-2022,3,15:31:49 10-Jul-2022,130,528,440,1828,1,,,,,,
H311 - 2yo Male,228962,UT,,,,,,,15:24:35 10-Jul-2022,4,15:33:59 10-Jul-2022,361,440,0,7035,3,-19,,,,,
H311 - 2yo Male,228962,UT,,,,,,,18:53:28 10-Jul-2022,,,1080,,,,,,43,7,12.30,6.10,88
H311 - 2yo Male,228962,UT,,,,,,,18:53:28 10-Jul-2022,0,18:53:28 10-Jul-2022,217,0,304,964,0,58,,,,,
H311 - 2yo Male,228962,UT,,,,,,,18:53:28 10-Jul-2022,1,18:57:05 10-Jul-2022,132,304,448,567,0,,,,,,
H311 - 2yo Male,228962,UT,,,,,,,18:53:28 10-Jul-2022,2,18:59:17 10-Jul-2022,147,448,624,1021,0,,,,,,
H311 - 2yo Male,228962,UT,,,,,,,18:53:28 10-Jul-2022,3,19:01:44 10-Jul-2022,132,624,528,2383,5,,,,,,
H311 - 2yo Male,228962,UT,,,,,,,18:53:28 10-Jul-2022,4,19:03:56 10-Jul-2022,364,528,0,7204,0,-29,,,,,
H311 - 2yo Male,228962,UT,,,,,,,01:54:03 11-Jul-2022,,,1046,,,,,,10,3,12.60,4.70,89
H311 - 2yo Male,228962,UT,,,,,,,01:54:03 11-Jul-2022,0,01:54:03 11-Jul-2022,336,0,544,1419,0,64,,,,,
H311 - 2yo Male,228962,UT,,,,,,,01:54:03 11-Jul-2022,1,01:59:39 11-Jul-2022,45,544,592,263,0,,,,,,
