DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
J450 - Wean Male,228983,UT,,,,,,,06:43:39 27-Apr-2022,,,414,,,,,,132,,10.20,,33
J450 - Wean Male,228983,UT,,,,,,,06:43:39 27-Apr-2022,0,06:43:39 27-Apr-2022,12,0,9,143,0,54,,,,,
J450 - Wean Male,228983,UT,,,,,,,06:43:39 27-Apr-2022,1,06:43:51 27-Apr-2022,27,9,12,306,0,,,,,,
J450 - Wean Male,228983,UT,,,,,,,06:43:39 27-Apr-2022,2,06:44:18 27-Apr-2022,217,12,16,2593,12,,,,,,
J450 - Wean Male,228983,UT,,,,,,,06:43:39 27-Apr-2022,3,06:47:55 27-Apr-2022,74,16,14,980,7,,,,,,
J450 - Wean Male,228983,UT,,,,,,,06:43:39 27-Apr-2022,4,06:49:09 27-Apr-2022,51,14,0,367,1,0,,,,,
J450 - Wean Male,228983,UT,B,37.1229,-122.2934,,,,03:04:22 28-Apr-2022,,,378,,,,,,86,,10.00,,40
J450 - Wean Male,228983,UT,B,37.1229,-122.2934,,,,03:04:22 28-Apr-2022,0,03:04:22 28-Apr-2022,13,0,11,160,0,61,,,,,
J450 - Wean Male,228983,UT,B,37.1229,-122.2934,,,,03:04:22 28-Apr-2022,1,03:04:35 28-Apr-2022,13,11,14,32,0,,,,,,
J450 - Wean Male,228983,UT,B,37.1229,-122.2934,,,,03:04:22 28-Apr-2022,2,03:04:48 28-Apr-2022,233,14,15,4061,18,,,,,,
J450 - Wean Male,228983,UT,B,37.1229,-122.2934,,,,03:04:22 28-Apr-2022,3,03:08:41 28-Apr-2022,58,15,14,703,3,,,,,,
J450 - Wean Male,228983,UT,B,37.1229,-122.2934,,,,03:04:22 28-Apr-2022,4,03:09:39 28-Apr-2022,21,14,0,128,0,-27,,,,,
J450 - Wean Male,228983,UT,B,37.1856,-122.3111,,,,12:55:36 28-Apr-2022,,,419,,,,,,102,,9.50,,35
J450 - Wean Male,228983,UT,B,37.1856,-122.3111,,,,12:55:36 28-Apr-2022,0,12:55:36 28-Apr-2022,15,0,12,235,1,58,,,,,
J450 - Wean Male,228983,UT,B,37.1856,-122.3111,,,,12:55:36 28-Apr-2022,1,12:55:51 28-Apr-2022,12,12,14,52,0,,,,,,
J450 - Wean Male,228983,UT,B,37.1856,-122.3111,,,,12:55:36 28-Apr-2022,2,12:56:03 28-Apr-2022,135,14,18,1504,6,,,,,,
J450 - Wean Male,228983,UT,B,37.1856,-122.3111,,,,12:55:36 28-Apr-2022,3,12:58:18 28-Apr-2022,186,18,18,1661,7,,,,,,
J450 - Wean Male,228983,UT,B,37.1856,-122.3111,,,,12:55:36 28-Apr-2022,4,13:01:24 28-Apr-2022,36,18,0,275,0,-11,,,,,
J450 - Wean Male,228983,UT,B,37.2877,-122.3118,,,,04:03:17 29-Apr-2022,,,428,,,,,,180,,9.30,,25
J450 - Wean Male,228983,UT,B,37.2877,-122.3118,,,,04:03:17 29-Apr-2022,0,04:03:17 29-Apr-2022,44,0,16,483,2,38,,,,,
J450 - Wean Male,228983,UT,B,37.2877,-122.3118,,,,04:03:17 29-Apr-2022,1,04:04:01 29-Apr-2022,91,16,16,1715,10,,,,,,
J450 - Wean Male,228983,UT,B,37.2877,-122.3118,,,,04:03:17 29-Apr-2022,2,04:05:32 29-Apr-2022,32,16,5,411,2,,,,,,
J450 - Wean Male,228983,UT,B,37.2877,-122.3118,,,,04:03:17 29-Apr-2022,3,04:06:04 29-Apr-2022,205,5,14,3068,25,,,,,,
J450 - Wean Male,228983,UT,B,37.2877,-122.3118,,,,04:03:17 29-Apr-2022,4,04:09:29 29-Apr-2022,31,14,0,169,0,-8,,,,,
J450 - Wean Male,228983,UT,,,,,,,03:44:50 02-May-2022,,,341,,,,,,85,,9.40,,31
