DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
H391 - 3 yo Female,240257,UT,B,37.1100,-122.3429,,,,16:23:10 23-May-2023,,,442,,,,,,77,,10.80,,32
H391 - 3 yo Female,240257,UT,B,37.1100,-122.3429,,,,16:23:10 23-May-2023,0,16:23:10 23-May-2023,22,0,11,262,0,27,,,,,
H391 - 3 yo Female,240257,UT,B,37.1100,-122.3429,,,,16:23:10 23-May-2023,1,16:23:32 23-May-2023,199,11,9,1664,0,,,,,,
H391 - 3 yo Female,240257,UT,B,37.1100,-122.3429,,,,16:23:10 23-May-2023,2,16:26:51 23-May-2023,26,9,16,223,0,,,,,,
H391 - 3 yo Female,240257,UT,B,37.1100,-122.3429,,,,16:23:10 23-May-2023,3,16:27:17 23-May-2023,134,16,16,1035,0,,,,,,
H391 - 3 yo Female,240257,UT,B,37.1100,-122.3429,,,,16:23:10 23-May-2023,4,16:29:31 23-May-2023,29,16,0,223,0,-18,,,,,
H391 - 3 yo Female,240257,UT,B,37.0625,-122.3338,,,,03:27:58 24-May-2023,,,768,,,,,,239,,11.60,,46
H391 - 3 yo Female,240257,UT,B,37.0625,-122.3338,,,,03:27:58 24-May-2023,0,03:27:58 24-May-2023,181,0,10,1262,0,21,,,,,
H391 - 3 yo Female,240257,UT,B,37.0625,-122.3338,,,,03:27:58 24-May-2023,1,03:30:59 24-May-2023,282,10,8,2862,1,,,,,,
H391 - 3 yo Female,240257,UT,B,37.0625,-122.3338,,,,03:27:58 24-May-2023,2,03:35:41 24-May-2023,208,8,17,1217,1,,,,,,
H391 - 3 yo Female,240257,UT,B,37.0625,-122.3338,,,,03:27:58 24-May-2023,3,03:39:09 24-May-2023,34,17,14,293,0,,,,,,
H391 - 3 yo Female,240257,UT,B,37.0625,-122.3338,,,,03:27:58 24-May-2023,4,03:39:43 24-May-2023,17,14,0,90,0,-25,,,,,
H391 - 3 yo Female,240257,UT,,,,,,,03:53:57 25-May-2023,,,987,,,,,,89,,12.20,,24
H391 - 3 yo Female,240257,UT,,,,,,,03:53:57 25-May-2023,0,03:53:57 25-May-2023,173,0,11,2162,2,19,,,,,
H391 - 3 yo Female,240257,UT,,,,,,,03:53:57 25-May-2023,1,03:56:50 25-May-2023,549,11,16,3432,4,,,,,,
H391 - 3 yo Female,240257,UT,,,,,,,03:53:57 25-May-2023,2,04:05:59 25-May-2023,98,16,11,838,0,,,,,,
H391 - 3 yo Female,240257,UT,,,,,,,03:53:57 25-May-2023,3,04:07:37 25-May-2023,113,11,18,595,0,,,,,,
H391 - 3 yo Female,240257,UT,,,,,,,03:53:57 25-May-2023,4,04:09:30 25-May-2023,30,18,0,324,0,-16,,,,,
H391 - 3 yo Female,240257,UT,,,,,,,04:04:06 26-May-2023,,,1008,,,,,,40,,12.30,,54
H391 - 3 yo Female,240257,UT,,,,,,,04:04:06 26-May-2023,0,04:04:06 26-May-2023,179,0,9,1726,2,23,,,,,
H391 - 3 yo Female,240257,UT,,,,,,,04:04:06 26-May-2023,1,04:07:05 26-May-2023,581,9,12,4216,2,,,,,,
H391 - 3 yo Female,240257,UT,,,,,,,04:04:06 26-May-2023,2,04:16:46 26-May-2023,119,12,19,730,0,,,,,,
H391 - 3 yo Female,240257,UT,,,,,,,04:04:06 26-May-2023,3,04:18:45 26-May-2023,53,19,16,465,0,,,,,,
