DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
H795 - 2 yo Male,240254,UT,,,,,,,03:14:55 26-May-2023,,,1002,,,,,,93,,11.80,,97
H795 - 2 yo Male,240254,UT,,,,,,,03:14:55 26-May-2023,0,03:14:55 26-May-2023,113,0,100,686,0,54,,,,,
H795 - 2 yo Male,240254,UT,,,,,,,03:14:55 26-May-2023,1,03:16:48 26-May-2023,149,100,104,1613,0,,,,,,
H795 - 2 yo Male,240254,UT,,,,,,,03:14:55 26-May-2023,2,03:19:17 26-May-2023,480,104,102,4359,2,,,,,,
H795 - 2 yo Male,240254,UT,,,,,,,03:14:55 26-May-2023,3,03:27:17 26-May-2023,64,102,82,858,0,,,,,,
H795 - 2 yo Male,240254,UT,,,,,,,03:14:55 26-May-2023,4,03:28:21 26-May-2023,99,82,0,995,0,-19,,,,,
H795 - 2 yo Male,240254,UT,,,,,,,13:38:46 26-May-2023,,,750,,,,,,4,,12.10,,76
H795 - 2 yo Male,240254,UT,,,,,,,13:38:46 26-May-2023,0,13:38:46 26-May-2023,16,0,6,101,0,27,,,,,
H795 - 2 yo Male,240254,UT,,,,,,,13:38:46 26-May-2023,1,13:39:02 26-May-2023,52,6,68,455,0,,,,,,
H795 - 2 yo Male,240254,UT,,,,,,,13:38:46 26-May-2023,2,13:39:54 26-May-2023,79,68,72,1212,0,,,,,,
H795 - 2 yo Male,240254,UT,,,,,,,13:38:46 26-May-2023,3,13:41:13 26-May-2023,432,72,70,6415,0,,,,,,
H795 - 2 yo Male,240254,UT,,,,,,,13:38:46 26-May-2023,4,13:48:25 26-May-2023,95,70,0,1263,0,-7,,,,,
