DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
H719 - 1yo Male,228959,UT,,,,,,,05:08:48 19-May-2022,,,735,,,,,,210,83,11.10,8.00,63
H719 - 1yo Male,228959,UT,,,,,,,05:08:48 19-May-2022,0,05:08:48 19-May-2022,47,0,43,406,0,62,,,,,
H719 - 1yo Male,228959,UT,,,,,,,05:08:48 19-May-2022,1,05:09:35 19-May-2022,137,43,196,502,2,,,,,,
H719 - 1yo Male,228959,UT,,,,,,,05:08:48 19-May-2022,2,05:11:52 19-May-2022,331,196,176,2453,5,,,,,,
H719 - 1yo Male,228959,UT,,,,,,,05:08:48 19-May-2022,3,05:17:23 19-May-2022,78,176,100,1429,0,,,,,,
H719 - 1yo Male,228959,UT,,,,,,,05:08:48 19-May-2022,4,05:18:41 19-May-2022,79,100,0,1139,0,-31,,,,,
H719 - 1yo Male,228959,UT,B,37.5346,-122.9770,,,,04:51:26 20-May-2022,,,719,,,,,,238,84,9.50,8.30,85
H719 - 1yo Male,228959,UT,B,37.5346,-122.9770,,,,04:51:26 20-May-2022,0,04:51:26 20-May-2022,168,0,184,1529,0,57,,,,,
H719 - 1yo Male,228959,UT,B,37.5346,-122.9770,,,,04:51:26 20-May-2022,1,04:54:14 20-May-2022,154,184,241,1589,0,,,,,,
H719 - 1yo Male,228959,UT,B,37.5346,-122.9770,,,,04:51:26 20-May-2022,2,04:56:48 20-May-2022,69,241,236,885,0,,,,,,
H719 - 1yo Male,228959,UT,B,37.5346,-122.9770,,,,04:51:26 20-May-2022,3,04:57:57 20-May-2022,85,236,196,1348,0,,,,,,
H719 - 1yo Male,228959,UT,B,37.5346,-122.9770,,,,04:51:26 20-May-2022,4,04:59:22 20-May-2022,158,196,0,2555,0,-26,,,,,
H719 - 1yo Male,228959,UT,B,38.2984,-123.9533,,,,04:18:38 21-May-2022,,,756,,,,,,210,84,9.60,8.60,74
H719 - 1yo Male,228959,UT,B,38.2984,-123.9533,,,,04:18:38 21-May-2022,0,04:18:38 21-May-2022,250,0,288,1086,0,66,,,,,
H719 - 1yo Male,228959,UT,B,38.2984,-123.9533,,,,04:18:38 21-May-2022,1,04:22:48 21-May-2022,43,288,312,294,0,,,,,,
H719 - 1yo Male,228959,UT,B,38.2984,-123.9533,,,,04:18:38 21-May-2022,2,04:23:31 21-May-2022,208,312,212,2872,1,,,,,,
H719 - 1yo Male,228959,UT,B,38.2984,-123.9533,,,,04:18:38 21-May-2022,3,04:26:59 21-May-2022,58,212,156,1086,0,,,,,,
H719 - 1yo Male,228959,UT,B,38.2984,-123.9533,,,,04:18:38 21-May-2022,4,04:27:57 21-May-2022,123,156,0,1945,0,-31,,,,,
H719 - 1yo Male,228959,UT,B,38.5609,-124.2999,,,,01:27:02 22-May-2022,,,868,,,,,,109,176,10.20,7.90,90
H719 - 1yo Male,228959,UT,B,38.5609,-124.2999,,,,01:27:02 22-May-2022,0,01:27:02 22-May-2022,85,0,98,742,0,68,,,,,
H719 - 1yo Male,228959,UT,B,38.5609,-124.2999,,,,01:27:02 22-May-2022,1,01:28:27 22-May-2022,201,98,384,797,0,,,,,,
H719 - 1yo Male,228959,UT,B,38.5609,-124.2999,,,,01:27:02 22-May-2022,2,01:31:48 22-May-2022,67,384,408,1072,5,,,,,,
H719 - 1yo Male,228959,UT,B,38.5609,-124.2999,,,,01:27:02 22-May-2022,3,01:32:55 22-May-2022,212,408,288,3024,8,,,,,,
H719 - 1yo Male,228959,UT,B,38.5609,-124.2999,,,,01:27:02 22-May-2022,4,01:36:27 22-May-2022,213,288,0,3492,0,-37,,,,,
H719 - 1yo Male,228959,UT,,,,,,,01:57:40 24-May-2022,,,821,,,,,,94,201,9.30,7.70,81
H719 - 1yo Male,228959,UT,,,,,,,01:57:40 24-May-2022,0,01:57:40 24-May-2022,260,0,304,1049,0,62,,,,,
H719 - 1yo Male,228959,UT,,,,,,,01:57:40 24-May-2022,1,02:02:00 24-May-2022,41,304,328,50,0,,,,,,
H719 - 1yo Male,228959,UT,,,,,,,01:57:40 24-May-2022,2,02:02:41 24-May-2022,92,328,344,574,0,,,,,,
H719 - 1yo Male,228959,UT,,,,,,,01:57:40 24-May-2022,3,02:04:13 24-May-2022,162,344,264,2022,0,,,,,,
H719 - 1yo Male,228959,UT,,,,,,,01:57:40 24-May-2022,4,02:06:55 24-May-2022,185,264,0,3171,0,-37,,,,,
H719 - 1yo Male,228959,UT,,,,,,,03:08:37 28-May-2022,,,784,,,,,,237,56,12.30,8.10,101
H719 - 1yo Male,228959,UT,,,,,,,03:08:37 28-May-2022,0,03:08:37 28-May-2022,165,0,220,568,0,52,,,,,
H719 - 1yo Male,228959,UT,,,,,,,03:08:37 28-May-2022,1,03:11:22 28-May-2022,80,220,280,90,0,,,,,,
H719 - 1yo Male,228959,UT,,,,,,,03:08:37 28-May-2022,2,03:12:42 28-May-2022,145,280,328,329,0,,,,,,
