DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
J410 - 1 yo Male,240239,UT,,,,,,,00:19:37 19-May-2023,,,708,,,,,,58,234,12.20,8.20,85
J410 - 1 yo Male,240239,UT,,,,,,,00:19:37 19-May-2023,0,00:19:37 19-May-2023,68,0,90,635,0,72,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,00:19:37 19-May-2023,1,00:20:45 19-May-2023,170,90,352,301,0,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,00:19:37 19-May-2023,2,00:23:35 19-May-2023,74,352,408,735,5,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,00:19:37 19-May-2023,3,00:24:49 19-May-2023,73,408,344,1103,2,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,00:19:37 19-May-2023,4,00:26:02 19-May-2023,238,344,0,4245,0,-45,,,,,
J410 - 1 yo Male,240239,UT,B,39.5627,-123.8924,,,,03:10:40 20-May-2023,,,638,,,,,,159,66,11.30,8.50,78
J410 - 1 yo Male,240239,UT,B,39.5627,-123.8924,,,,03:10:40 20-May-2023,0,03:10:40 20-May-2023,245,0,344,1222,2,75,,,,,
J410 - 1 yo Male,240239,UT,B,39.5627,-123.8924,,,,03:10:40 20-May-2023,1,03:14:45 20-May-2023,35,344,328,666,1,,,,,,
J410 - 1 yo Male,240239,UT,B,39.5627,-123.8924,,,,03:10:40 20-May-2023,2,03:15:20 20-May-2023,53,328,336,870,7,,,,,,
J410 - 1 yo Male,240239,UT,B,39.5627,-123.8924,,,,03:10:40 20-May-2023,3,03:16:13 20-May-2023,100,336,204,1740,0,,,,,,
J410 - 1 yo Male,240239,UT,B,39.5627,-123.8924,,,,03:10:40 20-May-2023,4,03:17:53 20-May-2023,127,204,0,2350,0,-43,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,05:10:07 22-May-2023,,,684,,,,,,116,79,11.90,7.80,91
J410 - 1 yo Male,240239,UT,,,,,,,05:10:07 22-May-2023,0,05:10:07 22-May-2023,181,0,208,991,0,65,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,05:10:07 22-May-2023,1,05:13:08 22-May-2023,111,208,272,1083,6,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,05:10:07 22-May-2023,2,05:14:59 22-May-2023,65,272,204,1175,1,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,05:10:07 22-May-2023,3,05:16:04 22-May-2023,97,204,204,2927,21,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,05:10:07 22-May-2023,4,05:17:41 22-May-2023,139,204,0,2766,5,-48,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,04:12:30 23-May-2023,,,517,,,,,,163,89,11.70,7.70,67
J410 - 1 yo Male,240239,UT,,,,,,,04:12:30 23-May-2023,0,04:12:30 23-May-2023,144,0,180,936,1,70,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,04:12:30 23-May-2023,1,04:14:54 23-May-2023,120,180,164,1397,2,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,04:12:30 23-May-2023,2,04:16:54 23-May-2023,28,164,200,216,1,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,04:12:30 23-May-2023,3,04:17:22 23-May-2023,60,200,144,1124,5,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,04:12:30 23-May-2023,4,04:18:22 23-May-2023,98,144,0,1830,0,-27,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,13:41:07 23-May-2023,,,600,,,,,,99,64,9.90,7.90,67
J410 - 1 yo Male,240239,UT,,,,,,,13:41:07 23-May-2023,0,13:41:07 23-May-2023,175,0,256,955,0,76,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,13:41:07 23-May-2023,1,13:44:02 23-May-2023,104,256,288,1962,14,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,13:41:07 23-May-2023,2,13:45:46 23-May-2023,42,288,280,557,1,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,13:41:07 23-May-2023,3,13:46:28 23-May-2023,41,280,248,689,0,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,13:41:07 23-May-2023,4,13:47:09 23-May-2023,171,248,0,3367,0,-26,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,17:02:02 23-May-2023,,,541,,,,,,124,192,10.00,,63
J410 - 1 yo Male,240239,UT,,,,,,,17:02:02 23-May-2023,0,17:02:02 23-May-2023,71,0,60,298,0,61,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,17:02:02 23-May-2023,1,17:03:13 23-May-2023,261,60,152,1223,0,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,17:02:02 23-May-2023,2,17:07:34 23-May-2023,30,152,152,486,0,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,17:02:02 23-May-2023,3,17:08:04 23-May-2023,23,152,128,502,0,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,17:02:02 23-May-2023,4,17:08:27 23-May-2023,93,128,0,1991,0,-28,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,06:21:55 24-May-2023,,,553,,,,,,129,91,11.10,8.20,68
J410 - 1 yo Male,240239,UT,,,,,,,06:21:55 24-May-2023,0,06:21:55 24-May-2023,155,0,204,880,0,68,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,06:21:55 24-May-2023,1,06:24:30 24-May-2023,27,204,216,347,0,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,06:21:55 24-May-2023,2,06:24:57 24-May-2023,26,216,192,427,0,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,06:21:55 24-May-2023,3,06:25:23 24-May-2023,129,192,208,3385,19,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,06:21:55 24-May-2023,4,06:27:32 24-May-2023,148,208,0,2826,4,-32,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,15:53:16 24-May-2023,,,609,,,,,,75,198,9.70,8.20,85
J410 - 1 yo Male,240239,UT,,,,,,,15:53:16 24-May-2023,0,15:53:16 24-May-2023,217,0,352,840,0,79,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,15:53:16 24-May-2023,1,15:56:53 24-May-2023,16,352,368,221,0,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,15:53:16 24-May-2023,2,15:57:09 24-May-2023,25,368,352,420,1,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,15:53:16 24-May-2023,3,15:57:34 24-May-2023,127,352,204,2408,0,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,15:53:16 24-May-2023,4,15:59:41 24-May-2023,139,204,0,2806,0,-31,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,19:37:36 27-May-2023,,,817,,,,,,82,9,12.90,7.70,73
J410 - 1 yo Male,240239,UT,,,,,,,19:37:36 27-May-2023,0,19:37:36 27-May-2023,256,0,328,819,0,73,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,19:37:36 27-May-2023,1,19:41:52 27-May-2023,104,328,400,392,1,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,19:37:36 27-May-2023,2,19:43:36 27-May-2023,82,400,352,1175,0,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,19:37:36 27-May-2023,3,19:44:58 27-May-2023,93,352,256,1922,0,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,19:37:36 27-May-2023,4,19:46:31 27-May-2023,209,256,0,4520,0,-20,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,02:10:32 28-May-2023,,,619,,,,,,12,212,13.00,7.90,51
J410 - 1 yo Male,240239,UT,,,,,,,02:10:32 28-May-2023,0,02:10:32 28-May-2023,164,0,200,660,0,70,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,02:10:32 28-May-2023,1,02:13:16 28-May-2023,98,200,241,1131,1,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,02:10:32 28-May-2023,2,02:14:54 28-May-2023,75,241,224,1320,0,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,02:10:32 28-May-2023,3,02:16:09 28-May-2023,80,224,168,1626,4,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,02:10:32 28-May-2023,4,02:17:29 28-May-2023,151,168,0,2992,0,-9,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,05:01:35 30-May-2023,,,569,,,,,,111,89,13.30,7.90,64
J410 - 1 yo Male,240239,UT,,,,,,,05:01:35 30-May-2023,0,05:01:35 30-May-2023,158,0,208,744,1,72,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,05:01:35 30-May-2023,1,05:04:13 30-May-2023,79,208,236,2307,15,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,05:01:35 30-May-2023,2,05:05:32 30-May-2023,31,236,204,471,0,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,05:01:35 30-May-2023,3,05:06:03 30-May-2023,71,204,212,1116,6,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,05:01:35 30-May-2023,4,05:07:14 30-May-2023,166,212,0,3150,1,-22,,,,,
J410 - 1 yo Male,240239,UT,B,45.9764,-126.4116,,,,04:54:24 02-Jun-2023,,,510,,,,,,152,99,13.40,7.90,54
J410 - 1 yo Male,240239,UT,B,45.9764,-126.4116,,,,04:54:24 02-Jun-2023,0,04:54:24 02-Jun-2023,128,0,148,1098,0,63,,,,,
J410 - 1 yo Male,240239,UT,B,45.9764,-126.4116,,,,04:54:24 02-Jun-2023,1,04:56:32 02-Jun-2023,93,148,160,2582,19,,,,,,
J410 - 1 yo Male,240239,UT,B,45.9764,-126.4116,,,,04:54:24 02-Jun-2023,2,04:58:05 02-Jun-2023,43,160,112,711,1,,,,,,
J410 - 1 yo Male,240239,UT,B,45.9764,-126.4116,,,,04:54:24 02-Jun-2023,3,04:58:48 02-Jun-2023,67,112,136,813,1,,,,,,
J410 - 1 yo Male,240239,UT,B,45.9764,-126.4116,,,,04:54:24 02-Jun-2023,4,04:59:55 02-Jun-2023,125,136,0,1870,0,-13,,,,,
J410 - 1 yo Male,240239,UT,B,46.4091,-125.2583,,,,05:00:25 03-Jun-2023,,,654,,,,,,142,79,12.70,7.70,79
J410 - 1 yo Male,240239,UT,B,46.4091,-125.2583,,,,05:00:25 03-Jun-2023,0,05:00:25 03-Jun-2023,108,0,140,215,0,73,,,,,
J410 - 1 yo Male,240239,UT,B,46.4091,-125.2583,,,,05:00:25 03-Jun-2023,1,05:02:13 03-Jun-2023,72,140,280,308,1,,,,,,
J410 - 1 yo Male,240239,UT,B,46.4091,-125.2583,,,,05:00:25 03-Jun-2023,2,05:03:25 03-Jun-2023,63,280,344,892,2,,,,,,
J410 - 1 yo Male,240239,UT,B,46.4091,-125.2583,,,,05:00:25 03-Jun-2023,3,05:04:28 03-Jun-2023,89,344,304,1384,0,,,,,,
J410 - 1 yo Male,240239,UT,B,46.4091,-125.2583,,,,05:00:25 03-Jun-2023,4,05:05:57 03-Jun-2023,243,304,0,3906,0,-21,,,,,
J410 - 1 yo Male,240239,UT,B,46.7742,-124.6104,,,,15:01:08 03-Jun-2023,,,606,,,,,,40,152,12.90,7.70,74
J410 - 1 yo Male,240239,UT,B,46.7742,-124.6104,,,,15:01:08 03-Jun-2023,0,15:01:08 03-Jun-2023,112,0,156,789,0,63,,,,,
J410 - 1 yo Male,240239,UT,B,46.7742,-124.6104,,,,15:01:08 03-Jun-2023,1,15:03:00 03-Jun-2023,133,156,168,2046,0,,,,,,
J410 - 1 yo Male,240239,UT,B,46.7742,-124.6104,,,,15:01:08 03-Jun-2023,2,15:05:13 03-Jun-2023,100,168,220,628,0,,,,,,
J410 - 1 yo Male,240239,UT,B,46.7742,-124.6104,,,,15:01:08 03-Jun-2023,3,15:06:53 03-Jun-2023,100,220,132,1708,1,,,,,,
J410 - 1 yo Male,240239,UT,B,46.7742,-124.6104,,,,15:01:08 03-Jun-2023,4,15:08:33 03-Jun-2023,87,132,0,1257,0,-41,,,,,
J410 - 1 yo Male,240239,UT,B,47.1425,-124.7015,,,,11:29:35 04-Jun-2023,,,676,,,,,,37,109,13.10,7.70,51
J410 - 1 yo Male,240239,UT,B,47.1425,-124.7015,,,,11:29:35 04-Jun-2023,0,11:29:35 04-Jun-2023,122,0,102,299,0,57,,,,,
J410 - 1 yo Male,240239,UT,B,47.1425,-124.7015,,,,11:29:35 04-Jun-2023,1,11:31:37 04-Jun-2023,225,102,172,1418,0,,,,,,
J410 - 1 yo Male,240239,UT,B,47.1425,-124.7015,,,,11:29:35 04-Jun-2023,2,11:35:22 04-Jun-2023,88,172,160,1443,0,,,,,,
J410 - 1 yo Male,240239,UT,B,47.1425,-124.7015,,,,11:29:35 04-Jun-2023,3,11:36:50 04-Jun-2023,48,160,136,1269,0,,,,,,
J410 - 1 yo Male,240239,UT,B,47.1425,-124.7015,,,,11:29:35 04-Jun-2023,4,11:37:38 04-Jun-2023,142,136,0,3159,0,-9,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,06:02:00 08-Jun-2023,,,563,,,,,,211,85,11.40,7.60,83
J410 - 1 yo Male,240239,UT,,,,,,,06:02:00 08-Jun-2023,0,06:02:00 08-Jun-2023,94,0,136,451,1,61,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,06:02:00 08-Jun-2023,1,06:03:34 08-Jun-2023,22,136,140,622,5,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,06:02:00 08-Jun-2023,2,06:03:56 08-Jun-2023,105,140,336,1330,1,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,06:02:00 08-Jun-2023,3,06:05:41 08-Jun-2023,94,336,256,2210,8,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,06:02:00 08-Jun-2023,4,06:07:15 08-Jun-2023,165,256,0,2725,1,-38,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,16:28:05 08-Jun-2023,,,837,,,,,,57,193,11.80,7.60,122
J410 - 1 yo Male,240239,UT,,,,,,,16:28:05 08-Jun-2023,0,16:28:05 08-Jun-2023,56,0,64,244,0,58,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,16:28:05 08-Jun-2023,1,16:29:01 08-Jun-2023,262,64,528,1172,3,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,16:28:05 08-Jun-2023,2,16:33:23 08-Jun-2023,45,528,544,1123,10,,,,,,
J410 - 1 yo Male,240239,UT,,,,,,,16:28:05 08-Jun-2023,3,16:34:08 08-Jun-2023,318,544,37,6199,5,,,,,,
