DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
J284 - 1 yo Male,240250,UT,,,,,,,03:38:11 21-May-2023,,,787,,,,,,149,87,13.00,9.00,78
J284 - 1 yo Male,240250,UT,,,,,,,03:38:11 21-May-2023,0,03:38:11 21-May-2023,144,0,204,953,0,78,,,,,
J284 - 1 yo Male,240250,UT,,,,,,,03:38:11 21-May-2023,1,03:40:35 21-May-2023,105,204,320,488,0,,,,,,
J284 - 1 yo Male,240250,UT,,,,,,,03:38:11 21-May-2023,2,03:42:20 21-May-2023,238,320,212,2816,3,,,,,,
J284 - 1 yo Male,240250,UT,,,,,,,03:38:11 21-May-2023,3,03:46:18 21-May-2023,133,212,108,1619,0,,,,,,
J284 - 1 yo Male,240250,UT,,,,,,,03:38:11 21-May-2023,4,03:48:31 21-May-2023,89,108,0,976,1,-22,,,,,
J284 - 1 yo Male,240250,UT,,,,,,,17:04:37 21-May-2023,,,996,,,,,,90,184,12.30,8.40,73
J284 - 1 yo Male,240250,UT,,,,,,,17:04:37 21-May-2023,0,17:04:37 21-May-2023,231,0,312,1328,2,71,,,,,
J284 - 1 yo Male,240250,UT,,,,,,,17:04:37 21-May-2023,1,17:08:28 21-May-2023,216,312,360,1365,0,,,,,,
J284 - 1 yo Male,240250,UT,,,,,,,17:04:37 21-May-2023,2,17:12:04 21-May-2023,152,360,336,1697,0,,,,,,
J284 - 1 yo Male,240250,UT,,,,,,,17:04:37 21-May-2023,3,17:14:36 21-May-2023,158,336,248,2158,0,,,,,,
J284 - 1 yo Male,240250,UT,,,,,,,17:04:37 21-May-2023,4,17:17:14 21-May-2023,166,248,0,2343,0,-37,,,,,
J284 - 1 yo Male,240250,UT,A,37.4386,-122.6126,,,,06:38:29 22-May-2023,,,784,,,,,,193,80,12.30,8.70,93
J284 - 1 yo Male,240250,UT,A,37.4386,-122.6126,,,,06:38:29 22-May-2023,0,06:38:29 22-May-2023,130,0,172,621,0,71,,,,,
J284 - 1 yo Male,240250,UT,A,37.4386,-122.6126,,,,06:38:29 22-May-2023,1,06:40:39 22-May-2023,102,172,256,230,0,,,,,,
J284 - 1 yo Male,240250,UT,A,37.4386,-122.6126,,,,06:38:29 22-May-2023,2,06:42:21 22-May-2023,70,256,272,437,1,,,,,,
J284 - 1 yo Male,240250,UT,A,37.4386,-122.6126,,,,06:38:29 22-May-2023,3,06:43:31 22-May-2023,232,272,168,2920,0,,,,,,
J284 - 1 yo Male,240250,UT,A,37.4386,-122.6126,,,,06:38:29 22-May-2023,4,06:47:23 22-May-2023,157,168,0,2299,0,-13,,,,,
J284 - 1 yo Male,240250,UT,B,38.0970,-123.8051,,,,03:06:57 23-May-2023,,,871,,,,,,183,116,11.10,9.20,88
