DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
H393 - 2yo Male,228964,UT,,,,,,,01:38:26 26-May-2022,,,749,,,,,,23,,11.00,,55
H393 - 2yo Male,228964,UT,,,,,,,01:38:26 26-May-2022,0,01:38:26 26-May-2022,70,0,66,531,0,49,,,,,
H393 - 2yo Male,228964,UT,,,,,,,01:38:26 26-May-2022,1,01:39:36 26-May-2022,71,66,72,569,0,,,,,,
H393 - 2yo Male,228964,UT,,,,,,,01:38:26 26-May-2022,2,01:40:47 26-May-2022,472,72,72,4814,0,,,,,,
H393 - 2yo Male,228964,UT,,,,,,,01:38:26 26-May-2022,3,01:48:39 26-May-2022,21,72,58,190,0,,,,,,
H393 - 2yo Male,228964,UT,,,,,,,01:38:26 26-May-2022,4,01:49:00 26-May-2022,60,58,0,455,0,-20,,,,,
H393 - 2yo Male,228964,UT,B,37.6774,-122.7598,,,,04:56:16 26-May-2022,,,901,,,,,,203,,10.60,,77
H393 - 2yo Male,228964,UT,B,37.6774,-122.7598,,,,04:56:16 26-May-2022,0,04:56:16 26-May-2022,64,0,58,273,1,47,,,,,
H393 - 2yo Male,228964,UT,B,37.6774,-122.7598,,,,04:56:16 26-May-2022,1,04:57:20 26-May-2022,84,58,62,701,0,,,,,,
H393 - 2yo Male,228964,UT,B,37.6774,-122.7598,,,,04:56:16 26-May-2022,2,04:58:44 26-May-2022,579,62,54,4948,0,,,,,,
H393 - 2yo Male,228964,UT,B,37.6774,-122.7598,,,,04:56:16 26-May-2022,3,05:08:23 26-May-2022,13,54,60,78,0,,,,,,
H393 - 2yo Male,228964,UT,B,37.6774,-122.7598,,,,04:56:16 26-May-2022,4,05:08:36 26-May-2022,84,60,0,584,0,-15,,,,,
H393 - 2yo Male,228964,UT,B,38.0993,-123.7384,,,,04:18:01 27-May-2022,,,792,,,,,,218,102,11.00,8.20,73
H393 - 2yo Male,228964,UT,B,38.0993,-123.7384,,,,04:18:01 27-May-2022,0,04:18:01 27-May-2022,140,0,144,456,0,59,,,,,
H393 - 2yo Male,228964,UT,B,38.0993,-123.7384,,,,04:18:01 27-May-2022,1,04:20:21 27-May-2022,169,144,236,1251,0,,,,,,
H393 - 2yo Male,228964,UT,B,38.0993,-123.7384,,,,04:18:01 27-May-2022,2,04:23:10 27-May-2022,95,236,228,842,0,,,,,,
H393 - 2yo Male,228964,UT,B,38.0993,-123.7384,,,,04:18:01 27-May-2022,3,04:24:45 27-May-2022,146,228,164,1403,0,,,,,,
H393 - 2yo Male,228964,UT,B,38.0993,-123.7384,,,,04:18:01 27-May-2022,4,04:27:11 27-May-2022,169,164,0,1484,0,-25,,,,,
H393 - 2yo Male,228964,UT,B,38.3197,-124.1493,,,,17:55:36 27-May-2022,,,1084,,,,,,63,198,11.40,8.40,220
H393 - 2yo Male,228964,UT,B,38.3197,-124.1493,,,,17:55:36 27-May-2022,0,17:55:36 27-May-2022,47,0,41,205,0,64,,,,,
H393 - 2yo Male,228964,UT,B,38.3197,-124.1493,,,,17:55:36 27-May-2022,1,17:56:23 27-May-2022,122,41,224,273,0,,,,,,
H393 - 2yo Male,228964,UT,B,38.3197,-124.1493,,,,17:55:36 27-May-2022,2,17:58:25 27-May-2022,229,224,296,750,0,,,,,,
H393 - 2yo Male,228964,UT,B,38.3197,-124.1493,,,,17:55:36 27-May-2022,3,18:02:14 27-May-2022,304,296,224,2887,0,,,,,,
H393 - 2yo Male,228964,UT,B,38.3197,-124.1493,,,,17:55:36 27-May-2022,4,18:07:18 27-May-2022,162,224,0,2046,0,-34,,,,,
H393 - 2yo Male,228964,UT,,,,,,,01:57:02 31-May-2022,,,855,,,,,,109,102,11.80,7.90,77
H393 - 2yo Male,228964,UT,,,,,,,01:57:02 31-May-2022,0,01:57:02 31-May-2022,255,0,280,1087,0,62,,,,,
H393 - 2yo Male,228964,UT,,,,,,,01:57:02 31-May-2022,1,02:01:17 31-May-2022,177,280,352,1485,2,,,,,,
H393 - 2yo Male,228964,UT,,,,,,,01:57:02 31-May-2022,2,02:04:14 31-May-2022,60,352,328,720,0,,,,,,
H393 - 2yo Male,228964,UT,,,,,,,01:57:02 31-May-2022,3,02:05:14 31-May-2022,128,328,224,1516,0,,,,,,
H393 - 2yo Male,228964,UT,,,,,,,01:57:02 31-May-2022,4,02:07:22 31-May-2022,158,224,0,1945,0,-26,,,,,
H393 - 2yo Male,228964,UT,,,,,,,05:09:34 31-May-2022,,,698,,,,,,114,77,11.60,,72
H393 - 2yo Male,228964,UT,,,,,,,05:09:34 31-May-2022,0,05:09:34 31-May-2022,137,0,124,853,1,52,,,,,
H393 - 2yo Male,228964,UT,,,,,,,05:09:34 31-May-2022,1,05:11:51 31-May-2022,147,124,148,1516,0,,,,,,
H393 - 2yo Male,228964,UT,,,,,,,05:09:34 31-May-2022,2,05:14:18 31-May-2022,195,148,128,2407,0,,,,,,
H393 - 2yo Male,228964,UT,,,,,,,05:09:34 31-May-2022,3,05:17:33 31-May-2022,64,128,92,834,0,,,,,,
H393 - 2yo Male,228964,UT,,,,,,,05:09:34 31-May-2022,4,05:18:37 31-May-2022,83,92,0,853,0,-18,,,,,
H393 - 2yo Male,228964,UT,B,41.2101,-125.4260,,,,16:03:15 02-Jun-2022,,,3028,,,,,,57,17,13.30,8.40,2023
H393 - 2yo Male,228964,UT,B,41.2101,-125.4260,,,,16:03:15 02-Jun-2022,0,16:03:15 02-Jun-2022,102,0,116,512,0,68,,,,,
H393 - 2yo Male,228964,UT,B,41.2101,-125.4260,,,,16:03:15 02-Jun-2022,1,16:04:57 02-Jun-2022,314,116,640,973,2,,,,,,
H393 - 2yo Male,228964,UT,B,41.2101,-125.4260,,,,16:03:15 02-Jun-2022,2,16:10:11 02-Jun-2022,39,640,656,461,3,,,,,,
H393 - 2yo Male,228964,UT,B,41.2101,-125.4260,,,,16:03:15 02-Jun-2022,3,16:10:50 02-Jun-2022,165,656,576,3225,9,,,,,,
H393 - 2yo Male,228964,UT,B,41.2101,-125.4260,,,,16:03:15 02-Jun-2022,4,16:13:35 02-Jun-2022,385,576,0,6501,1,-51,,,,,
H393 - 2yo Male,228964,UT,,,,,,,18:05:48 05-Jun-2022,,,1565,,,,,,84,25,12.90,7.70,113
H393 - 2yo Male,228964,UT,,,,,,,18:05:48 05-Jun-2022,0,18:05:48 05-Jun-2022,284,0,296,635,0,65,,,,,
H393 - 2yo Male,228964,UT,,,,,,,18:05:48 05-Jun-2022,1,18:10:32 05-Jun-2022,624,296,480,1271,0,,,,,,
H393 - 2yo Male,228964,UT,,,,,,,18:05:48 05-Jun-2022,2,18:20:56 05-Jun-2022,238,480,296,4248,2,,,,,,
H393 - 2yo Male,228964,UT,,,,,,,18:05:48 05-Jun-2022,3,18:24:54 05-Jun-2022,102,296,264,803,0,,,,,,
H393 - 2yo Male,228964,UT,,,,,,,18:05:48 05-Jun-2022,4,18:26:36 05-Jun-2022,204,264,0,2642,0,-40,,,,,
H393 - 2yo Male,228964,UT,,,,,,,04:51:37 06-Jun-2022,,,721,,,,,,179,139,12.10,8.10,98
H393 - 2yo Male,228964,UT,,,,,,,04:51:37 06-Jun-2022,0,04:51:37 06-Jun-2022,204,0,168,1427,6,45,,,,,
H393 - 2yo Male,228964,UT,,,,,,,04:51:37 06-Jun-2022,1,04:55:01 06-Jun-2022,69,168,184,783,5,,,,,,
H393 - 2yo Male,228964,UT,,,,,,,04:51:37 06-Jun-2022,2,04:56:10 06-Jun-2022,87,184,228,760,0,,,,,,
H393 - 2yo Male,228964,UT,,,,,,,04:51:37 06-Jun-2022,3,04:57:37 06-Jun-2022,122,228,160,1381,0,,,,,,
H393 - 2yo Male,228964,UT,,,,,,,04:51:37 06-Jun-2022,4,04:59:39 06-Jun-2022,141,160,0,1461,0,-19,,,,,
