DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
H875 - 1yo Female,228985,UT,,,,,,,18:25:15 12-May-2022,,,982,,,,,,114,27,12.90,8.50,97
H875 - 1yo Female,228985,UT,,,,,,,18:25:15 12-May-2022,0,18:25:15 12-May-2022,118,0,164,1489,1,71,,,,,
H875 - 1yo Female,228985,UT,,,,,,,18:25:15 12-May-2022,1,18:27:13 12-May-2022,103,164,264,792,0,,,,,,
H875 - 1yo Female,228985,UT,,,,,,,18:25:15 12-May-2022,2,18:28:56 12-May-2022,256,264,320,2566,0,,,,,,
H875 - 1yo Female,228985,UT,,,,,,,18:25:15 12-May-2022,3,18:33:12 12-May-2022,263,320,224,4023,0,,,,,,
H875 - 1yo Female,228985,UT,,,,,,,18:25:15 12-May-2022,4,18:37:35 12-May-2022,145,224,0,2661,0,-41,,,,,
H875 - 1yo Female,228985,UT,,,,,,,04:08:43 20-May-2022,,,741,,,,,,216,90,11.90,8.70,64
H875 - 1yo Female,228985,UT,,,,,,,04:08:43 20-May-2022,0,04:08:43 20-May-2022,111,0,160,843,0,74,,,,,
H875 - 1yo Female,228985,UT,,,,,,,04:08:43 20-May-2022,1,04:10:34 20-May-2022,153,160,224,4283,35,,,,,,
H875 - 1yo Female,228985,UT,,,,,,,04:08:43 20-May-2022,2,04:13:07 20-May-2022,90,224,376,944,1,,,,,,
H875 - 1yo Female,228985,UT,,,,,,,04:08:43 20-May-2022,3,04:14:37 20-May-2022,138,376,188,2327,0,,,,,,
H875 - 1yo Female,228985,UT,,,,,,,04:08:43 20-May-2022,4,04:16:55 20-May-2022,185,188,0,2698,0,-11,,,,,
H875 - 1yo Female,228985,UT,B,41.0636,-126.8476,,,,04:09:36 22-May-2022,,,700,,,,,,166,96,12.20,8.50,76
H875 - 1yo Female,228985,UT,B,41.0636,-126.8476,,,,04:09:36 22-May-2022,0,04:09:36 22-May-2022,151,0,204,2041,3,64,,,,,
H875 - 1yo Female,228985,UT,B,41.0636,-126.8476,,,,04:09:36 22-May-2022,1,04:12:07 22-May-2022,161,204,241,2729,13,,,,,,
H875 - 1yo Female,228985,UT,B,41.0636,-126.8476,,,,04:09:36 22-May-2022,2,04:14:48 22-May-2022,68,241,188,1721,8,,,,,,
H875 - 1yo Female,228985,UT,B,41.0636,-126.8476,,,,04:09:36 22-May-2022,3,04:15:56 22-May-2022,93,188,241,2090,8,,,,,,
H875 - 1yo Female,228985,UT,B,41.0636,-126.8476,,,,04:09:36 22-May-2022,4,04:17:29 22-May-2022,151,241,0,3122,5,-41,,,,,
H875 - 1yo Female,228985,UT,B,44.2603,-126.1743,,,,06:19:39 28-May-2022,,,694,,,,,,219,82,11.70,8.00,73
