DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
G136 - 3yo Male,228974,UT,,,,,,,23:25:13 08-Jun-2022,,,956,,,,,,84,,13.10,,69
G136 - 3yo Male,228974,UT,,,,,,,23:25:13 08-Jun-2022,0,23:25:13 08-Jun-2022,62,0,62,364,0,53,,,,,
G136 - 3yo Male,228974,UT,,,,,,,23:25:13 08-Jun-2022,1,23:26:15 08-Jun-2022,42,62,78,243,0,,,,,,
G136 - 3yo Male,228974,UT,,,,,,,23:25:13 08-Jun-2022,2,23:26:57 08-Jun-2022,464,78,90,3855,0,,,,,,
G136 - 3yo Male,228974,UT,,,,,,,23:25:13 08-Jun-2022,3,23:34:41 08-Jun-2022,222,90,80,2094,0,,,,,,
G136 - 3yo Male,228974,UT,,,,,,,23:25:13 08-Jun-2022,4,23:38:23 08-Jun-2022,97,80,0,971,0,-14,,,,,
G136 - 3yo Male,228974,UT,B,37.1689,-122.7470,,,,02:58:21 09-Jun-2022,,,764,,,,,,218,,12.20,,65
G136 - 3yo Male,228974,UT,B,37.1689,-122.7470,,,,02:58:21 09-Jun-2022,0,02:58:21 09-Jun-2022,76,0,74,466,0,54,,,,,
G136 - 3yo Male,228974,UT,B,37.1689,-122.7470,,,,02:58:21 09-Jun-2022,1,02:59:37 09-Jun-2022,71,74,98,582,0,,,,,,
G136 - 3yo Male,228974,UT,B,37.1689,-122.7470,,,,02:58:21 09-Jun-2022,2,03:00:48 09-Jun-2022,82,98,66,932,0,,,,,,
G136 - 3yo Male,228974,UT,B,37.1689,-122.7470,,,,02:58:21 09-Jun-2022,3,03:02:10 09-Jun-2022,241,66,86,2446,0,,,,,,
G136 - 3yo Male,228974,UT,B,37.1689,-122.7470,,,,02:58:21 09-Jun-2022,4,03:06:11 09-Jun-2022,229,86,0,2466,0,10,,,,,
G136 - 3yo Male,228974,UT,B,38.1239,-124.2129,,,,15:42:59 10-Jun-2022,,,1239,,,,,,33,194,11.20,8.40,98
G136 - 3yo Male,228974,UT,B,38.1239,-124.2129,,,,15:42:59 10-Jun-2022,0,15:42:59 10-Jun-2022,214,0,232,603,0,64,,,,,
G136 - 3yo Male,228974,UT,B,38.1239,-124.2129,,,,15:42:59 10-Jun-2022,1,15:46:33 10-Jun-2022,321,232,336,952,0,,,,,,
G136 - 3yo Male,228974,UT,B,38.1239,-124.2129,,,,15:42:59 10-Jun-2022,2,15:51:54 10-Jun-2022,285,336,304,2014,0,,,,,,
G136 - 3yo Male,228974,UT,B,38.1239,-124.2129,,,,15:42:59 10-Jun-2022,3,15:56:39 10-Jun-2022,161,304,192,1840,0,,,,,,
G136 - 3yo Male,228974,UT,B,38.1239,-124.2129,,,,15:42:59 10-Jun-2022,4,15:59:20 10-Jun-2022,160,192,0,1792,0,-18,,,,,
