DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
H840 - 1yo Female,228966,UT,,,,,,,05:26:44 24-May-2022,,,231,,,,,,53,,9.00,,35
H840 - 1yo Female,228966,UT,,,,,,,05:26:44 24-May-2022,0,05:26:44 24-May-2022,29,0,22,338,0,53,,,,,
H840 - 1yo Female,228966,UT,,,,,,,05:26:44 24-May-2022,1,05:27:13 24-May-2022,72,22,45,622,0,,,,,,
H840 - 1yo Female,228966,UT,,,,,,,05:26:44 24-May-2022,2,05:28:25 24-May-2022,12,45,32,211,0,,,,,,
H840 - 1yo Female,228966,UT,,,,,,,05:26:44 24-May-2022,3,05:28:37 24-May-2022,23,32,18,333,0,,,,,,
H840 - 1yo Female,228966,UT,,,,,,,05:26:44 24-May-2022,4,05:29:00 24-May-2022,60,18,0,509,0,16,,,,,
H840 - 1yo Female,228966,UT,,,,,,,15:55:47 24-May-2022,,,934,,,,,,49,247,9.40,8.50,81
H840 - 1yo Female,228966,UT,,,,,,,15:55:47 24-May-2022,0,15:55:47 24-May-2022,207,0,280,1091,1,71,,,,,
H840 - 1yo Female,228966,UT,,,,,,,15:55:47 24-May-2022,1,15:59:14 24-May-2022,53,280,328,109,0,,,,,,
H840 - 1yo Female,228966,UT,,,,,,,15:55:47 24-May-2022,2,16:00:07 24-May-2022,87,328,360,364,0,,,,,,
H840 - 1yo Female,228966,UT,,,,,,,15:55:47 24-May-2022,3,16:01:34 24-May-2022,353,360,208,4619,2,,,,,,
H840 - 1yo Female,228966,UT,,,,,,,15:55:47 24-May-2022,4,16:07:27 24-May-2022,153,208,0,2291,0,-25,,,,,
H840 - 1yo Female,228966,UT,,,,,,,05:11:13 25-May-2022,,,593,,,,,,143,83,10.90,7.80,66
H840 - 1yo Female,228966,UT,,,,,,,05:11:13 25-May-2022,0,05:11:13 25-May-2022,66,0,88,377,0,76,,,,,
H840 - 1yo Female,228966,UT,,,,,,,05:11:13 25-May-2022,1,05:12:19 25-May-2022,165,88,184,1885,7,,,,,,
H840 - 1yo Female,228966,UT,,,,,,,05:11:13 25-May-2022,2,05:15:04 25-May-2022,57,184,192,805,4,,,,,,
H840 - 1yo Female,228966,UT,,,,,,,05:11:13 25-May-2022,3,05:16:01 25-May-2022,66,192,172,2022,17,,,,,,
H840 - 1yo Female,228966,UT,,,,,,,05:11:13 25-May-2022,4,05:17:07 25-May-2022,173,172,0,2176,4,-15,,,,,
H840 - 1yo Female,228966,UT,,,,,,,11:59:17 25-May-2022,,,713,,,,,,191,80,9.90,8.00,70
H840 - 1yo Female,228966,UT,,,,,,,11:59:17 25-May-2022,0,11:59:17 25-May-2022,95,0,124,573,0,78,,,,,
H840 - 1yo Female,228966,UT,,,,,,,11:59:17 25-May-2022,1,12:00:52 25-May-2022,116,124,224,382,0,,,,,,
H840 - 1yo Female,228966,UT,,,,,,,11:59:17 25-May-2022,2,12:02:48 25-May-2022,201,224,248,3467,13,,,,,,
H840 - 1yo Female,228966,UT,,,,,,,11:59:17 25-May-2022,3,12:06:09 25-May-2022,126,248,140,1938,0,,,,,,
H840 - 1yo Female,228966,UT,,,,,,,11:59:17 25-May-2022,4,12:08:15 25-May-2022,105,140,0,1501,0,-30,,,,,
H840 - 1yo Female,228966,UT,,,,,,,19:29:19 27-May-2022,,,767,,,,,,125,229,12.40,8.40,126
H840 - 1yo Female,228966,UT,,,,,,,19:29:19 27-May-2022,0,19:29:19 27-May-2022,75,0,33,416,1,48,,,,,
H840 - 1yo Female,228966,UT,,,,,,,19:29:19 27-May-2022,1,19:30:34 27-May-2022,150,33,168,724,4,,,,,,
H840 - 1yo Female,228966,UT,,,,,,,19:29:19 27-May-2022,2,19:33:04 27-May-2022,181,168,228,1402,3,,,,,,
H840 - 1yo Female,228966,UT,,,,,,,19:29:19 27-May-2022,3,19:36:05 27-May-2022,85,228,196,909,0,,,,,,
H840 - 1yo Female,228966,UT,,,,,,,19:29:19 27-May-2022,4,19:37:30 27-May-2022,150,196,0,1957,2,-43,,,,,
H840 - 1yo Female,228966,UT,B,39.8381,-124.8669,,,,12:37:18 29-May-2022,,,823,,,,,,183,20,10.90,7.70,61
H840 - 1yo Female,228966,UT,B,39.8381,-124.8669,,,,12:37:18 29-May-2022,0,12:37:18 29-May-2022,65,0,92,506,0,68,,,,,
H840 - 1yo Female,228966,UT,B,39.8381,-124.8669,,,,12:37:18 29-May-2022,1,12:38:23 29-May-2022,66,92,140,184,0,,,,,,
H840 - 1yo Female,228966,UT,B,39.8381,-124.8669,,,,12:37:18 29-May-2022,2,12:39:29 29-May-2022,208,140,200,1035,2,,,,,,
