DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
J277 - 1 yo Male,240244,UT,,,,,,,01:40:35 23-May-2023,,,640,,,,,,118,81,11.90,8.70,75
J277 - 1 yo Male,240244,UT,,,,,,,01:40:35 23-May-2023,0,01:40:35 23-May-2023,207,0,241,1495,0,66,,,,,
J277 - 1 yo Male,240244,UT,,,,,,,01:40:35 23-May-2023,1,01:44:02 23-May-2023,31,241,204,620,0,,,,,,
J277 - 1 yo Male,240244,UT,,,,,,,01:40:35 23-May-2023,2,01:44:33 23-May-2023,71,204,212,1066,4,,,,,,
J277 - 1 yo Male,240244,UT,,,,,,,01:40:35 23-May-2023,3,01:45:44 23-May-2023,132,212,164,1909,0,,,,,,
J277 - 1 yo Male,240244,UT,,,,,,,01:40:35 23-May-2023,4,01:47:56 23-May-2023,124,164,0,2020,0,-31,,,,,
J277 - 1 yo Male,240244,UT,,,,,,,19:58:33 25-May-2023,,,826,,,,,,89,39,11.60,8.20,139
J277 - 1 yo Male,240244,UT,,,,,,,19:58:33 25-May-2023,0,19:58:33 25-May-2023,193,0,248,1422,0,71,,,,,
J277 - 1 yo Male,240244,UT,,,,,,,19:58:33 25-May-2023,1,20:01:46 25-May-2023,113,248,344,664,2,,,,,,
J277 - 1 yo Male,240244,UT,,,,,,,19:58:33 25-May-2023,2,20:03:39 25-May-2023,48,344,416,853,7,,,,,,
J277 - 1 yo Male,240244,UT,,,,,,,19:58:33 25-May-2023,3,20:04:27 25-May-2023,32,416,424,1043,9,,,,,,
J277 - 1 yo Male,240244,UT,,,,,,,19:58:33 25-May-2023,4,20:04:59 25-May-2023,301,424,0,6021,5,-48,,,,,
J277 - 1 yo Male,240244,UT,,,,,,,19:00:49 27-May-2023,,,620,,,,,,89,255,11.40,7.90,69
J277 - 1 yo Male,240244,UT,,,,,,,19:00:49 27-May-2023,0,19:00:49 27-May-2023,125,0,164,1324,0,69,,,,,
J277 - 1 yo Male,240244,UT,,,,,,,19:00:49 27-May-2023,1,19:02:54 27-May-2023,90,164,204,1018,0,,,,,,
J277 - 1 yo Male,240244,UT,,,,,,,19:00:49 27-May-2023,2,19:04:24 27-May-2023,194,204,156,2587,0,,,,,,
J277 - 1 yo Male,240244,UT,,,,,,,19:00:49 27-May-2023,3,19:07:38 27-May-2023,21,156,172,265,0,,,,,,
J277 - 1 yo Male,240244,UT,,,,,,,19:00:49 27-May-2023,4,19:07:59 27-May-2023,121,172,0,1955,3,-35,,,,,
J277 - 1 yo Male,240244,UT,A,39.2722,-124.3501,,,,18:40:25 28-May-2023,,,661,,,,,,89,133,10.50,8.50,86
J277 - 1 yo Male,240244,UT,A,39.2722,-124.3501,,,,18:40:25 28-May-2023,0,18:40:25 28-May-2023,135,0,120,519,0,65,,,,,
