DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
G465 - 2yo Female,228986,UT,B,37.1055,-122.3349,,,,05:00:56 15-May-2022,,,568,,,,,,154,,9.10,,24
G465 - 2yo Female,228986,UT,B,37.1055,-122.3349,,,,05:00:56 15-May-2022,0,05:00:56 15-May-2022,264,0,17,3541,3,18,,,,,
G465 - 2yo Female,228986,UT,B,37.1055,-122.3349,,,,05:00:56 15-May-2022,1,05:05:20 15-May-2022,140,17,19,1255,8,,,,,,
G465 - 2yo Female,228986,UT,B,37.1055,-122.3349,,,,05:00:56 15-May-2022,2,05:07:40 15-May-2022,98,19,17,976,0,,,,,,
G465 - 2yo Female,228986,UT,B,37.1055,-122.3349,,,,05:00:56 15-May-2022,3,05:09:18 15-May-2022,29,17,13,418,2,,,,,,
G465 - 2yo Female,228986,UT,B,37.1055,-122.3349,,,,05:00:56 15-May-2022,4,05:09:47 15-May-2022,13,13,0,84,0,-26,,,,,
G465 - 2yo Female,228986,UT,B,37.3585,-122.3455,,,,18:09:24 15-May-2022,,,689,,,,,,108,146,10.20,,53
G465 - 2yo Female,228986,UT,B,37.3585,-122.3455,,,,18:09:24 15-May-2022,0,18:09:24 15-May-2022,70,0,108,1057,2,66,,,,,
G465 - 2yo Female,228986,UT,B,37.3585,-122.3455,,,,18:09:24 15-May-2022,1,18:10:34 15-May-2022,447,108,112,5837,0,,,,,,
G465 - 2yo Female,228986,UT,B,37.3585,-122.3455,,,,18:09:24 15-May-2022,2,18:18:01 15-May-2022,59,112,108,552,0,,,,,,
G465 - 2yo Female,228986,UT,B,37.3585,-122.3455,,,,18:09:24 15-May-2022,3,18:19:00 15-May-2022,50,108,14,1195,1,,,,,,
G465 - 2yo Female,228986,UT,B,37.3585,-122.3455,,,,18:09:24 15-May-2022,4,18:19:50 15-May-2022,10,14,0,46,0,-31,,,,,
G465 - 2yo Female,228986,UT,B,37.5508,-122.3238,,,,11:14:28 16-May-2022,,,1003,,,,,,108,99,10.70,8.50,71
G465 - 2yo Female,228986,UT,B,37.5508,-122.3238,,,,11:14:28 16-May-2022,0,11:14:28 16-May-2022,211,0,184,1792,0,54,,,,,
G465 - 2yo Female,228986,UT,B,37.5508,-122.3238,,,,11:14:28 16-May-2022,1,11:17:59 16-May-2022,124,184,236,995,0,,,,,,
G465 - 2yo Female,228986,UT,B,37.5508,-122.3238,,,,11:14:28 16-May-2022,2,11:20:03 16-May-2022,349,236,164,4214,1,,,,,,
G465 - 2yo Female,228986,UT,B,37.5508,-122.3238,,,,11:14:28 16-May-2022,3,11:25:52 16-May-2022,161,164,86,2190,0,,,,,,
G465 - 2yo Female,228986,UT,B,37.5508,-122.3238,,,,11:14:28 16-May-2022,4,11:28:33 16-May-2022,87,86,0,730,0,-14,,,,,
G465 - 2yo Female,228986,UT,,,,,,,11:38:53 19-May-2022,,,726,,,,,,117,125,12.40,,59
G465 - 2yo Female,228986,UT,,,,,,,11:38:53 19-May-2022,0,11:38:53 19-May-2022,135,0,102,1273,0,49,,,,,
G465 - 2yo Female,228986,UT,,,,,,,11:38:53 19-May-2022,1,11:41:08 19-May-2022,219,102,124,2650,0,,,,,,
G465 - 2yo Female,228986,UT,,,,,,,11:38:53 19-May-2022,2,11:44:47 19-May-2022,131,124,110,2066,1,,,,,,
G465 - 2yo Female,228986,UT,,,,,,,11:38:53 19-May-2022,3,11:46:58 19-May-2022,114,110,70,1502,0,,,,,,
G465 - 2yo Female,228986,UT,,,,,,,11:38:53 19-May-2022,4,11:48:52 19-May-2022,68,70,0,897,0,-9,,,,,
G465 - 2yo Female,228986,UT,,,,,,,18:34:50 19-May-2022,,,994,,,,,,10,20,12.40,8.20,84
G465 - 2yo Female,228986,UT,,,,,,,18:34:50 19-May-2022,0,18:34:50 19-May-2022,256,0,352,1325,0,69,,,,,
G465 - 2yo Female,228986,UT,,,,,,,18:34:50 19-May-2022,1,18:39:06 19-May-2022,92,352,400,379,0,,,,,,
G465 - 2yo Female,228986,UT,,,,,,,18:34:50 19-May-2022,2,18:40:38 19-May-2022,370,400,280,4809,0,,,,,,
G465 - 2yo Female,228986,UT,,,,,,,18:34:50 19-May-2022,3,18:46:48 19-May-2022,71,280,208,1098,0,,,,,,
G465 - 2yo Female,228986,UT,,,,,,,18:34:50 19-May-2022,4,18:47:59 19-May-2022,121,208,0,1855,0,-38,,,,,
G465 - 2yo Female,228986,UT,,,,,,,01:35:10 20-May-2022,,,962,,,,,,111,98,12.00,7.90,72
G465 - 2yo Female,228986,UT,,,,,,,01:35:10 20-May-2022,0,01:35:10 20-May-2022,264,0,328,1152,0,71,,,,,
G465 - 2yo Female,228986,UT,,,,,,,01:35:10 20-May-2022,1,01:39:34 20-May-2022,146,328,400,964,3,,,,,,
G465 - 2yo Female,228986,UT,,,,,,,01:35:10 20-May-2022,2,01:42:00 20-May-2022,299,400,196,3401,1,,,,,,
