DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
H712 - 2 yo Male,240252,UT,,,,,,,02:05:57 24-May-2023,,,265,,,,,,16,,11.60,,22
H712 - 2 yo Male,240252,UT,,,,,,,02:05:57 24-May-2023,0,02:05:57 24-May-2023,13,0,12,257,0,36,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,02:05:57 24-May-2023,1,02:06:10 24-May-2023,53,12,8,964,0,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,02:05:57 24-May-2023,2,02:07:03 24-May-2023,156,8,16,2722,2,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,02:05:57 24-May-2023,3,02:09:39 24-May-2023,12,16,13,171,0,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,02:05:57 24-May-2023,4,02:09:51 24-May-2023,9,13,0,21,0,-28,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,12:15:29 24-May-2023,,,934,,,,,,15,,12.50,,63
H712 - 2 yo Male,240252,UT,,,,,,,12:15:29 24-May-2023,0,12:15:29 24-May-2023,61,0,82,495,0,71,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,12:15:29 24-May-2023,1,12:16:30 24-May-2023,14,82,86,62,0,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,12:15:29 24-May-2023,2,12:16:44 24-May-2023,721,86,86,7859,0,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,12:15:29 24-May-2023,3,12:28:45 24-May-2023,14,86,78,186,0,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,12:15:29 24-May-2023,4,12:28:59 24-May-2023,61,78,0,681,1,-30,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,04:47:21 25-May-2023,,,959,,,,,,132,70,10.90,,80
H712 - 2 yo Male,240252,UT,,,,,,,04:47:21 25-May-2023,0,04:47:21 25-May-2023,110,0,106,908,0,55,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,04:47:21 25-May-2023,1,04:49:11 25-May-2023,41,106,108,335,3,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,04:47:21 25-May-2023,2,04:49:52 25-May-2023,536,108,100,6070,8,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,04:47:21 25-May-2023,3,04:58:48 25-May-2023,96,100,68,1147,0,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,04:47:21 25-May-2023,4,05:00:24 25-May-2023,96,68,0,1291,1,-3,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,01:24:08 26-May-2023,,,1046,,,,,,10,193,11.70,8.60,94
H712 - 2 yo Male,240252,UT,,,,,,,01:24:08 26-May-2023,0,01:24:08 26-May-2023,134,0,168,704,1,68,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,01:24:08 26-May-2023,1,01:26:22 26-May-2023,171,168,312,1461,2,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,01:24:08 26-May-2023,2,01:29:13 26-May-2023,30,312,368,325,0,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,01:24:08 26-May-2023,3,01:29:43 26-May-2023,126,368,424,1245,10,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,01:24:08 26-May-2023,4,01:31:49 26-May-2023,491,424,0,6873,2,-4,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,04:55:03 26-May-2023,,,987,,,,,,188,80,11.50,8.60,90
H712 - 2 yo Male,240252,UT,,,,,,,04:55:03 26-May-2023,0,04:55:03 26-May-2023,259,0,320,1862,2,69,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,04:55:03 26-May-2023,1,04:59:22 26-May-2023,98,320,416,1097,2,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,04:55:03 26-May-2023,2,05:01:00 26-May-2023,281,416,288,4222,10,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,04:55:03 26-May-2023,3,05:05:41 26-May-2023,105,288,184,1662,0,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,04:55:03 26-May-2023,4,05:07:26 26-May-2023,154,184,0,2128,0,-17,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,14:54:08 26-May-2023,,,1044,,,,,,53,231,11.40,8.20,92
H712 - 2 yo Male,240252,UT,,,,,,,14:54:08 26-May-2023,0,14:54:08 26-May-2023,171,0,216,1141,0,68,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,14:54:08 26-May-2023,1,14:56:59 26-May-2023,156,216,256,1560,0,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,14:54:08 26-May-2023,2,14:59:35 26-May-2023,394,256,232,4832,0,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,14:54:08 26-May-2023,3,15:06:09 26-May-2023,67,232,184,1103,0,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,14:54:08 26-May-2023,4,15:07:16 26-May-2023,164,184,0,2016,0,-18,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,04:35:23 27-May-2023,,,947,,,,,,40,84,11.30,8.80,70
H712 - 2 yo Male,240252,UT,,,,,,,04:35:23 27-May-2023,0,04:35:23 27-May-2023,178,0,204,1350,0,64,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,04:35:23 27-May-2023,1,04:38:21 27-May-2023,130,204,264,1287,0,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,04:35:23 27-May-2023,2,04:40:31 27-May-2023,213,264,241,2637,1,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,04:35:23 27-May-2023,3,04:44:04 27-May-2023,150,241,188,1994,0,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,04:35:23 27-May-2023,4,04:46:34 27-May-2023,206,188,0,2616,0,-3,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,14:45:40 27-May-2023,,,1075,,,,,,63,200,11.90,8.70,95
H712 - 2 yo Male,240252,UT,,,,,,,14:45:40 27-May-2023,0,14:45:40 27-May-2023,260,0,352,2108,0,73,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,14:45:40 27-May-2023,1,14:50:00 27-May-2023,176,352,368,1687,1,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,14:45:40 27-May-2023,2,14:52:56 27-May-2023,39,368,408,392,0,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,14:45:40 27-May-2023,3,14:53:35 27-May-2023,260,408,296,3554,4,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,14:45:40 27-May-2023,4,14:57:55 27-May-2023,245,296,0,3825,0,-12,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,01:14:56 28-May-2023,,,998,,,,,,46,9,12.40,8.50,94
H712 - 2 yo Male,240252,UT,,,,,,,01:14:56 28-May-2023,0,01:14:56 28-May-2023,184,0,256,1193,1,72,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,01:14:56 28-May-2023,1,01:18:00 28-May-2023,176,256,336,1446,0,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,01:14:56 28-May-2023,2,01:20:56 28-May-2023,360,336,236,4592,0,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,01:14:56 28-May-2023,3,01:26:56 28-May-2023,64,236,184,976,0,,,,,,
H712 - 2 yo Male,240252,UT,,,,,,,01:14:56 28-May-2023,4,01:28:00 28-May-2023,120,184,0,1627,0,-30,,,,,
H712 - 2 yo Male,240252,UT,B,40.4908,-125.2691,,,,11:36:18 28-May-2023,,,904,,,,,,82,77,12.10,8.70,82
H712 - 2 yo Male,240252,UT,B,40.4908,-125.2691,,,,11:36:18 28-May-2023,0,11:36:18 28-May-2023,148,0,188,915,0,70,,,,,
H712 - 2 yo Male,240252,UT,B,40.4908,-125.2691,,,,11:36:18 28-May-2023,1,11:38:46 28-May-2023,218,188,288,3260,12,,,,,,
H712 - 2 yo Male,240252,UT,B,40.4908,-125.2691,,,,11:36:18 28-May-2023,2,11:42:24 28-May-2023,257,288,220,3631,9,,,,,,
