DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
J016 - 2 yo Female,240248,UT,,,,,,,03:16:29 24-May-2023,,,897,,,,,,90,95,12.30,8.70,86
J016 - 2 yo Female,240248,UT,,,,,,,03:16:29 24-May-2023,0,03:16:29 24-May-2023,196,0,200,2235,1,58,,,,,
J016 - 2 yo Female,240248,UT,,,,,,,03:16:29 24-May-2023,1,03:19:45 24-May-2023,171,200,328,1824,2,,,,,,
J016 - 2 yo Female,240248,UT,,,,,,,03:16:29 24-May-2023,2,03:22:36 24-May-2023,89,328,328,1439,0,,,,,,
J016 - 2 yo Female,240248,UT,,,,,,,03:16:29 24-May-2023,3,03:24:05 24-May-2023,133,328,256,2235,0,,,,,,
J016 - 2 yo Female,240248,UT,,,,,,,03:16:29 24-May-2023,4,03:26:18 24-May-2023,222,256,0,3262,0,-17,,,,,
J016 - 2 yo Female,240248,UT,,,,,,,17:33:29 24-May-2023,,,1101,,,,,,55,8,13.60,8.60,110
J016 - 2 yo Female,240248,UT,,,,,,,17:33:29 24-May-2023,0,17:33:29 24-May-2023,240,0,320,1654,0,67,,,,,
J016 - 2 yo Female,240248,UT,,,,,,,17:33:29 24-May-2023,1,17:37:29 24-May-2023,178,320,368,1755,1,,,,,,
J016 - 2 yo Female,240248,UT,,,,,,,17:33:29 24-May-2023,2,17:40:27 24-May-2023,318,368,320,4287,0,,,,,,
J016 - 2 yo Female,240248,UT,,,,,,,17:33:29 24-May-2023,3,17:45:45 24-May-2023,108,320,232,1722,0,,,,,,
J016 - 2 yo Female,240248,UT,,,,,,,17:33:29 24-May-2023,4,17:47:33 24-May-2023,147,232,0,2262,0,-36,,,,,
J016 - 2 yo Female,240248,UT,,,,,,,11:04:08 25-May-2023,,,1038,,,,,,203,95,12.10,8.60,86
J016 - 2 yo Female,240248,UT,,,,,,,11:04:08 25-May-2023,0,11:04:08 25-May-2023,179,0,188,1195,1,60,,,,,
