DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
J416 - Wean Female,228984,UT,,,,,,,05:54:25 15-May-2022,,,474,,,,,,179,,9.00,,19
J416 - Wean Female,228984,UT,,,,,,,05:54:25 15-May-2022,0,05:54:25 15-May-2022,21,0,13,267,0,45,,,,,
J416 - Wean Female,228984,UT,,,,,,,05:54:25 15-May-2022,1,05:54:46 15-May-2022,93,13,9,756,1,,,,,,
J416 - Wean Female,228984,UT,,,,,,,05:54:25 15-May-2022,2,05:56:19 15-May-2022,245,9,20,1883,2,,,,,,
J416 - Wean Female,228984,UT,,,,,,,05:54:25 15-May-2022,3,06:00:24 15-May-2022,71,20,20,593,0,,,,,,
J416 - Wean Female,228984,UT,,,,,,,05:54:25 15-May-2022,4,06:01:35 15-May-2022,25,20,0,133,0,-7,,,,,
J416 - Wean Female,228984,UT,,,,,,,15:30:28 15-May-2022,,,595,,,,,,62,,10.70,,23
J416 - Wean Female,228984,UT,,,,,,,15:30:28 15-May-2022,0,15:30:28 15-May-2022,45,0,52,727,0,69,,,,,
J416 - Wean Female,228984,UT,,,,,,,15:30:28 15-May-2022,1,15:31:13 15-May-2022,80,52,92,843,4,,,,,,
J416 - Wean Female,228984,UT,,,,,,,15:30:28 15-May-2022,2,15:32:33 15-May-2022,152,92,94,1223,1,,,,,,
J416 - Wean Female,228984,UT,,,,,,,15:30:28 15-May-2022,3,15:35:05 15-May-2022,197,94,90,1338,0,,,,,,
J416 - Wean Female,228984,UT,,,,,,,15:30:28 15-May-2022,4,15:38:22 15-May-2022,98,90,0,822,0,-6,,,,,
J416 - Wean Female,228984,UT,,,,,,,01:01:16 16-May-2022,,,569,,,,,,51,129,10.50,,45
J416 - Wean Female,228984,UT,,,,,,,01:01:16 16-May-2022,0,01:01:16 16-May-2022,61,0,58,928,0,54,,,,,
J416 - Wean Female,228984,UT,,,,,,,01:01:16 16-May-2022,1,01:02:17 16-May-2022,119,58,132,1171,0,,,,,,
J416 - Wean Female,228984,UT,,,,,,,01:01:16 16-May-2022,2,01:04:16 16-May-2022,160,132,136,1403,5,,,,,,
J416 - Wean Female,228984,UT,,,,,,,01:01:16 16-May-2022,3,01:06:56 16-May-2022,69,136,106,729,2,,,,,,
J416 - Wean Female,228984,UT,,,,,,,01:01:16 16-May-2022,4,01:08:05 16-May-2022,115,106,0,1292,2,-9,,,,,
