DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
J085 - 2 yo Female,240259,UT,,,,,,,14:26:55 12-May-2023,,,203,,,,,,45,,10.70,,18
J085 - 2 yo Female,240259,UT,,,,,,,14:26:55 12-May-2023,0,14:26:55 12-May-2023,7,0,12,128,0,54,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,14:26:55 12-May-2023,1,14:27:02 12-May-2023,9,12,15,36,0,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,14:26:55 12-May-2023,2,14:27:11 12-May-2023,133,15,18,905,0,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,14:26:55 12-May-2023,3,14:29:24 12-May-2023,20,18,18,164,0,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,14:26:55 12-May-2023,4,14:29:44 12-May-2023,16,18,0,86,0,-36,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,17:41:11 12-May-2023,,,589,,,,,,73,201,12.40,,60
J085 - 2 yo Female,240259,UT,,,,,,,17:41:11 12-May-2023,0,17:41:11 12-May-2023,70,0,110,1114,1,65,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,17:41:11 12-May-2023,1,17:42:21 12-May-2023,29,110,132,364,1,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,17:41:11 12-May-2023,2,17:42:50 12-May-2023,178,132,136,2886,1,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,17:41:11 12-May-2023,3,17:45:48 12-May-2023,161,136,136,2454,0,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,17:41:11 12-May-2023,4,17:48:29 12-May-2023,91,136,0,1477,0,-25,,,,,
J085 - 2 yo Female,240259,UT,B,37.6246,-123.8824,,,,04:58:20 14-May-2023,,,771,,,,,,23,112,11.80,,71
J085 - 2 yo Female,240259,UT,B,37.6246,-123.8824,,,,04:58:20 14-May-2023,0,04:58:20 14-May-2023,131,0,108,1328,0,46,,,,,
J085 - 2 yo Female,240259,UT,B,37.6246,-123.8824,,,,04:58:20 14-May-2023,1,05:00:31 14-May-2023,175,108,144,2040,0,,,,,,
J085 - 2 yo Female,240259,UT,B,37.6246,-123.8824,,,,04:58:20 14-May-2023,2,05:03:26 14-May-2023,257,144,124,3012,0,,,,,,
J085 - 2 yo Female,240259,UT,B,37.6246,-123.8824,,,,04:58:20 14-May-2023,3,05:07:43 14-May-2023,55,124,82,712,0,,,,,,
J085 - 2 yo Female,240259,UT,B,37.6246,-123.8824,,,,04:58:20 14-May-2023,4,05:08:38 14-May-2023,82,82,0,854,0,-16,,,,,
J085 - 2 yo Female,240259,UT,A,37.9743,-124.5398,,,,18:54:49 14-May-2023,,,1000,,,,,,91,38,12.70,9.10,89
J085 - 2 yo Female,240259,UT,A,37.9743,-124.5398,,,,18:54:49 14-May-2023,0,18:54:49 14-May-2023,178,0,228,1727,1,62,,,,,
J085 - 2 yo Female,240259,UT,A,37.9743,-124.5398,,,,18:54:49 14-May-2023,1,18:57:47 14-May-2023,121,228,280,1024,0,,,,,,
J085 - 2 yo Female,240259,UT,A,37.9743,-124.5398,,,,18:54:49 14-May-2023,2,18:59:48 14-May-2023,192,280,296,1546,0,,,,,,
J085 - 2 yo Female,240259,UT,A,37.9743,-124.5398,,,,18:54:49 14-May-2023,3,19:03:00 14-May-2023,256,296,264,2550,0,,,,,,
J085 - 2 yo Female,240259,UT,A,37.9743,-124.5398,,,,18:54:49 14-May-2023,4,19:07:16 14-May-2023,164,264,0,2088,0,-41,,,,,
J085 - 2 yo Female,240259,UT,B,38.0714,-124.9022,,,,11:55:16 15-May-2023,,,975,,,,,,13,81,13.50,8.70,91
J085 - 2 yo Female,240259,UT,B,38.0714,-124.9022,,,,11:55:16 15-May-2023,0,11:55:16 15-May-2023,256,0,312,1879,0,63,,,,,
J085 - 2 yo Female,240259,UT,B,38.0714,-124.9022,,,,11:55:16 15-May-2023,1,11:59:32 15-May-2023,172,312,416,1503,0,,,,,,
J085 - 2 yo Female,240259,UT,B,38.0714,-124.9022,,,,11:55:16 15-May-2023,2,12:02:24 15-May-2023,97,416,376,2273,14,,,,,,
J085 - 2 yo Female,240259,UT,B,38.0714,-124.9022,,,,11:55:16 15-May-2023,3,12:04:01 15-May-2023,207,376,180,2386,2,,,,,,
J085 - 2 yo Female,240259,UT,B,38.0714,-124.9022,,,,11:55:16 15-May-2023,4,12:07:28 15-May-2023,152,180,0,1503,1,-28,,,,,
J085 - 2 yo Female,240259,UT,B,38.1198,-124.8964,,,,15:20:44 15-May-2023,,,1233,,,,,,29,197,13.50,8.90,77
J085 - 2 yo Female,240259,UT,B,38.1198,-124.8964,,,,15:20:44 15-May-2023,0,15:20:44 15-May-2023,126,0,180,1283,0,68,,,,,
J085 - 2 yo Female,240259,UT,B,38.1198,-124.8964,,,,15:20:44 15-May-2023,1,15:22:50 15-May-2023,91,180,248,573,0,,,,,,
J085 - 2 yo Female,240259,UT,B,38.1198,-124.8964,,,,15:20:44 15-May-2023,2,15:24:21 15-May-2023,442,248,288,3466,0,,,,,,
J085 - 2 yo Female,240259,UT,B,38.1198,-124.8964,,,,15:20:44 15-May-2023,3,15:31:43 15-May-2023,289,288,248,2838,0,,,,,,
J085 - 2 yo Female,240259,UT,B,38.1198,-124.8964,,,,15:20:44 15-May-2023,4,15:36:32 15-May-2023,208,248,0,2538,0,-22,,,,,
J085 - 2 yo Female,240259,UT,B,38.2377,-124.9624,,,,01:36:00 16-May-2023,,,975,,,,,,21,214,13.50,8.60,135
J085 - 2 yo Female,240259,UT,B,38.2377,-124.9624,,,,01:36:00 16-May-2023,0,01:36:00 16-May-2023,223,0,320,1825,0,70,,,,,
J085 - 2 yo Female,240259,UT,B,38.2377,-124.9624,,,,01:36:00 16-May-2023,1,01:39:43 16-May-2023,118,320,400,2751,21,,,,,,
J085 - 2 yo Female,240259,UT,B,38.2377,-124.9624,,,,01:36:00 16-May-2023,2,01:41:41 16-May-2023,197,400,368,3459,17,,,,,,
J085 - 2 yo Female,240259,UT,B,38.2377,-124.9624,,,,01:36:00 16-May-2023,3,01:44:58 16-May-2023,145,368,220,1825,0,,,,,,
J085 - 2 yo Female,240259,UT,B,38.2377,-124.9624,,,,01:36:00 16-May-2023,4,01:47:23 16-May-2023,157,220,0,1797,0,-27,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,15:35:48 17-May-2023,,,928,,,,,,36,214,13.10,8.90,76
J085 - 2 yo Female,240259,UT,,,,,,,15:35:48 17-May-2023,0,15:35:48 17-May-2023,100,0,140,708,0,68,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,15:35:48 17-May-2023,1,15:37:28 17-May-2023,73,140,204,402,0,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,15:35:48 17-May-2023,2,15:38:41 17-May-2023,286,204,256,2430,1,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,15:35:48 17-May-2023,3,15:43:27 17-May-2023,233,256,208,2430,0,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,15:35:48 17-May-2023,4,15:47:20 17-May-2023,160,208,0,2143,1,-29,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,19:00:58 17-May-2023,,,1240,,,,,,93,238,13.20,9.30,98
J085 - 2 yo Female,240259,UT,,,,,,,19:00:58 17-May-2023,0,19:00:58 17-May-2023,107,0,144,869,0,71,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,19:00:58 17-May-2023,1,19:02:45 17-May-2023,286,144,400,1738,1,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,19:00:58 17-May-2023,2,19:07:31 17-May-2023,205,400,424,1593,2,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,19:00:58 17-May-2023,3,19:10:56 17-May-2023,303,424,312,3066,1,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,19:00:58 17-May-2023,4,19:15:59 17-May-2023,241,312,0,2631,0,-37,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,02:14:06 18-May-2023,,,1083,,,,,,251,183,13.50,9.60,129
J085 - 2 yo Female,240259,UT,,,,,,,02:14:06 18-May-2023,0,02:14:06 18-May-2023,239,0,296,1480,0,69,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,02:14:06 18-May-2023,1,02:18:05 18-May-2023,186,296,352,1850,0,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,02:14:06 18-May-2023,2,02:21:11 18-May-2023,179,352,336,1768,1,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,02:14:06 18-May-2023,3,02:24:10 18-May-2023,216,336,160,2610,0,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,02:14:06 18-May-2023,4,02:27:46 18-May-2023,134,160,0,1295,0,-28,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,13:25:00 18-May-2023,,,1065,,,,,,87,192,13.60,9.30,165
J085 - 2 yo Female,240259,UT,,,,,,,13:25:00 18-May-2023,0,13:25:00 18-May-2023,155,0,168,905,0,65,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,13:25:00 18-May-2023,1,13:27:35 18-May-2023,168,168,196,1810,0,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,13:25:00 18-May-2023,2,13:30:23 18-May-2023,331,196,152,3707,0,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,13:25:00 18-May-2023,3,13:35:54 18-May-2023,126,152,88,1459,0,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,13:25:00 18-May-2023,4,13:38:00 18-May-2023,120,88,0,963,0,-14,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,13:47:37 19-May-2023,,,931,,,,,,12,3,13.00,7.80,68
J085 - 2 yo Female,240259,UT,,,,,,,13:47:37 19-May-2023,0,13:47:37 19-May-2023,236,0,304,1522,1,71,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,13:47:37 19-May-2023,1,13:51:33 19-May-2023,229,304,440,2116,4,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,13:47:37 19-May-2023,2,13:55:22 19-May-2023,68,440,336,965,1,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,13:47:37 19-May-2023,3,13:56:30 19-May-2023,188,336,212,2357,2,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,13:47:37 19-May-2023,4,13:59:38 19-May-2023,142,212,0,1671,1,-33,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,17:12:49 19-May-2023,,,1115,,,,,,110,82,13.10,8.00,84
J085 - 2 yo Female,240259,UT,,,,,,,17:12:49 19-May-2023,0,17:12:49 19-May-2023,371,0,480,2276,0,71,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,17:12:49 19-May-2023,1,17:19:00 19-May-2023,88,480,608,1295,4,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,17:12:49 19-May-2023,2,17:20:28 19-May-2023,81,608,576,1190,3,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,17:12:49 19-May-2023,3,17:21:49 19-May-2023,314,576,264,4446,5,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,17:12:49 19-May-2023,4,17:27:03 19-May-2023,177,264,0,2065,0,-38,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,00:13:17 20-May-2023,,,1109,,,,,,67,29,13.10,7.80,106
J085 - 2 yo Female,240259,UT,,,,,,,00:13:17 20-May-2023,0,00:13:17 20-May-2023,407,0,498,2473,0,70,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,00:13:17 20-May-2023,1,00:20:04 20-May-2023,71,498,592,824,4,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,00:13:17 20-May-2023,2,00:21:15 20-May-2023,24,592,592,667,4,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,00:13:17 20-May-2023,3,00:21:39 20-May-2023,101,592,560,2041,14,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,00:13:17 20-May-2023,4,00:23:20 20-May-2023,400,560,0,4986,1,-37,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,03:36:50 20-May-2023,,,867,,,,,,102,108,13.10,8.00,77
J085 - 2 yo Female,240259,UT,,,,,,,03:36:50 20-May-2023,0,03:36:50 20-May-2023,228,0,312,1726,0,71,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,03:36:50 20-May-2023,1,03:40:38 20-May-2023,81,312,472,1005,2,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,03:36:50 20-May-2023,2,03:41:59 20-May-2023,43,472,498,644,4,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,03:36:50 20-May-2023,3,03:42:42 20-May-2023,234,498,272,3272,10,,,,,,
J085 - 2 yo Female,240259,UT,,,,,,,03:36:50 20-May-2023,4,03:46:36 20-May-2023,204,272,0,2577,2,-29,,,,,
J085 - 2 yo Female,240259,UT,B,41.8005,-127.4103,,,,12:18:39 22-May-2023,,,750,,,,,,27,215,12.50,8.20,69
J085 - 2 yo Female,240259,UT,B,41.8005,-127.4103,,,,12:18:39 22-May-2023,0,12:18:39 22-May-2023,165,0,228,1492,2,64,,,,,
