DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
J477 - Wean Male,228978,UT,,,,,,,23:39:06 10-May-2022,,,721,,,,,,129,221,10.90,8.20,67
J477 - Wean Male,228978,UT,,,,,,,23:39:06 10-May-2022,0,23:39:06 10-May-2022,138,0,128,1557,2,65,,,,,
J477 - Wean Male,228978,UT,,,,,,,23:39:06 10-May-2022,1,23:41:24 10-May-2022,117,128,204,1185,6,,,,,,
J477 - Wean Male,228978,UT,,,,,,,23:39:06 10-May-2022,2,23:43:21 10-May-2022,57,204,212,478,0,,,,,,
J477 - Wean Male,228978,UT,,,,,,,23:39:06 10-May-2022,3,23:44:18 10-May-2022,184,212,136,2246,5,,,,,,
J477 - Wean Male,228978,UT,,,,,,,23:39:06 10-May-2022,4,23:47:22 10-May-2022,158,136,0,1380,0,-7,,,,,
J477 - Wean Male,228978,UT,,,,,,,03:10:03 11-May-2022,,,646,,,,,,165,37,11.00,,49
J477 - Wean Male,228978,UT,,,,,,,03:10:03 11-May-2022,0,03:10:03 11-May-2022,154,0,88,1440,0,47,,,,,
J477 - Wean Male,228978,UT,,,,,,,03:10:03 11-May-2022,1,03:12:37 11-May-2022,112,88,110,657,0,,,,,,
J477 - Wean Male,228978,UT,,,,,,,03:10:03 11-May-2022,2,03:14:29 11-May-2022,247,110,74,1440,0,,,,,,
J477 - Wean Male,228978,UT,,,,,,,03:10:03 11-May-2022,3,03:18:36 11-May-2022,23,74,60,159,0,,,,,,
J477 - Wean Male,228978,UT,,,,,,,03:10:03 11-May-2022,4,03:18:59 11-May-2022,61,60,0,351,0,-16,,,,,
J477 - Wean Male,228978,UT,,,,,,,12:52:44 11-May-2022,,,609,,,,,,203,69,11.70,,53
J477 - Wean Male,228978,UT,,,,,,,12:52:44 11-May-2022,0,12:52:44 11-May-2022,78,0,62,996,2,55,,,,,
J477 - Wean Male,228978,UT,,,,,,,12:52:44 11-May-2022,1,12:54:02 11-May-2022,126,62,108,1208,2,,,,,,
J477 - Wean Male,228978,UT,,,,,,,12:52:44 11-May-2022,2,12:56:08 11-May-2022,135,108,132,906,0,,,,,,
J477 - Wean Male,228978,UT,,,,,,,12:52:44 11-May-2022,3,12:58:23 11-May-2022,69,132,112,526,0,,,,,,
J477 - Wean Male,228978,UT,,,,,,,12:52:44 11-May-2022,4,12:59:32 11-May-2022,148,112,0,1421,4,-2,,,,,
J477 - Wean Male,228978,UT,,,,,,,16:00:43 11-May-2022,,,607,,,,,,139,,12.50,,50
