DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
G967 - 2yo Female,228956,UT,,,,,,,03:44:31 08-May-2022,,,2376,,,,,,162,,10.20,,2047
G967 - 2yo Female,228956,UT,,,,,,,03:44:31 08-May-2022,0,03:44:31 08-May-2022,26,0,8,191,0,42,,,,,
G967 - 2yo Female,228956,UT,,,,,,,03:44:31 08-May-2022,1,03:44:57 08-May-2022,113,8,7,1042,5,,,,,,
G967 - 2yo Female,228956,UT,,,,,,,03:44:31 08-May-2022,2,03:46:50 08-May-2022,38,7,15,295,0,,,,,,
G967 - 2yo Female,228956,UT,,,,,,,03:44:31 08-May-2022,3,03:47:28 08-May-2022,144,15,7,2206,4,,,,,,
G967 - 2yo Female,228956,UT,,,,,,,03:44:31 08-May-2022,4,03:49:52 08-May-2022,8,7,0,0,0,-30,,,,,
G967 - 2yo Female,228956,UT,B,37.0444,-123.1614,,,,19:46:08 17-May-2022,,,1033,,,,,,70,23,10.70,9.20,81
G967 - 2yo Female,228956,UT,B,37.0444,-123.1614,,,,19:46:08 17-May-2022,0,19:46:08 17-May-2022,298,0,312,1324,2,70,,,,,
G967 - 2yo Female,228956,UT,B,37.0444,-123.1614,,,,19:46:08 17-May-2022,1,19:51:06 17-May-2022,119,312,336,2802,20,,,,,,
G967 - 2yo Female,228956,UT,B,37.0444,-123.1614,,,,19:46:08 17-May-2022,2,19:53:05 17-May-2022,245,336,256,3235,4,,,,,,
G967 - 2yo Female,228956,UT,B,37.0444,-123.1614,,,,19:46:08 17-May-2022,3,19:57:10 17-May-2022,141,256,156,1910,0,,,,,,
G967 - 2yo Female,228956,UT,B,37.0444,-123.1614,,,,19:46:08 17-May-2022,4,19:59:31 17-May-2022,149,156,0,1503,1,-16,,,,,
G967 - 2yo Female,228956,UT,,,,,,,01:53:44 21-May-2022,,,1062,,,,,,77,215,12.70,9.80,86
G967 - 2yo Female,228956,UT,,,,,,,01:53:44 21-May-2022,0,01:53:44 21-May-2022,168,0,232,730,3,73,,,,,
G967 - 2yo Female,228956,UT,,,,,,,01:53:44 21-May-2022,1,01:56:32 21-May-2022,198,232,416,690,1,,,,,,
G967 - 2yo Female,228956,UT,,,,,,,01:53:44 21-May-2022,2,01:59:50 21-May-2022,84,416,408,1541,12,,,,,,
