DeployID,Ptt,Instr,LocationQuality,Latitude,Longitude,DiveNumber,MobilityAvg,MobilitySD,DiveStart,Segment,SegmentStart,Duration,InitialDepth,FinalDepth,SwimEffort,ActivityCount,Pitch,LightShallow,LightDeep,TempShallow,TempDeep,SurfaceInterval
J275 - Wean Female,228982,UT,,,,,,,16:56:01 04-May-2022,,,399,,,,,,111,,9.30,,40
J275 - Wean Female,228982,UT,,,,,,,16:56:01 04-May-2022,0,16:56:01 04-May-2022,28,0,12,509,0,34,,,,,
J275 - Wean Female,228982,UT,,,,,,,16:56:01 04-May-2022,1,16:56:29 04-May-2022,87,12,9,1173,1,,,,,,
J275 - Wean Female,228982,UT,,,,,,,16:56:01 04-May-2022,2,16:57:56 04-May-2022,213,9,18,2811,0,,,,,,
J275 - Wean Female,228982,UT,,,,,,,16:56:01 04-May-2022,3,17:01:29 04-May-2022,9,18,18,111,0,,,,,,
J275 - Wean Female,228982,UT,,,,,,,16:56:01 04-May-2022,4,17:01:38 04-May-2022,22,18,0,221,0,-21,,,,,
J275 - Wean Female,228982,UT,,,,,,,05:51:29 05-May-2022,,,695,,,,,,235,,10.50,,64
J275 - Wean Female,228982,UT,,,,,,,05:51:29 05-May-2022,0,05:51:29 05-May-2022,163,0,66,903,0,48,,,,,
J275 - Wean Female,228982,UT,,,,,,,05:51:29 05-May-2022,1,05:54:12 05-May-2022,79,66,58,199,0,,,,,,
J275 - Wean Female,228982,UT,,,,,,,05:51:29 05-May-2022,2,05:55:31 05-May-2022,39,58,70,235,0,,,,,,
J275 - Wean Female,228982,UT,,,,,,,05:51:29 05-May-2022,3,05:56:10 05-May-2022,306,70,25,576,0,,,,,,
J275 - Wean Female,228982,UT,,,,,,,05:51:29 05-May-2022,4,06:01:16 05-May-2022,44,25,0,291,0,-21,,,,,
J275 - Wean Female,228982,UT,,,,,,,17:52:11 06-May-2022,,,643,,,,,,77,,12.10,,54
J275 - Wean Female,228982,UT,,,,,,,17:52:11 06-May-2022,0,17:52:11 06-May-2022,5,0,2,34,0,53,,,,,
J275 - Wean Female,228982,UT,,,,,,,17:52:11 06-May-2022,1,17:52:16 06-May-2022,13,2,17,211,0,,,,,,
J275 - Wean Female,228982,UT,,,,,,,17:52:11 06-May-2022,2,17:52:29 06-May-2022,56,17,47,370,0,,,,,,
J275 - Wean Female,228982,UT,,,,,,,17:52:11 06-May-2022,3,17:53:25 06-May-2022,96,47,78,564,0,,,,,,
J275 - Wean Female,228982,UT,,,,,,,17:52:11 06-May-2022,4,17:55:01 06-May-2022,419,78,0,723,0,40,,,,,
J275 - Wean Female,228982,UT,,,,,,,03:40:51 07-May-2022,,,603,,,,,,163,,11.30,,54
J275 - Wean Female,228982,UT,,,,,,,03:40:51 07-May-2022,0,03:40:51 07-May-2022,103,0,47,779,0,45,,,,,
J275 - Wean Female,228982,UT,,,,,,,03:40:51 07-May-2022,1,03:42:34 07-May-2022,240,47,1,411,0,,,,,,
J275 - Wean Female,228982,UT,,,,,,,03:40:51 07-May-2022,2,03:46:34 07-May-2022,56,1,33,552,0,,,,,,
J275 - Wean Female,228982,UT,,,,,,,03:40:51 07-May-2022,3,03:47:30 07-May-2022,64,33,35,368,0,,,,,,
J275 - Wean Female,228982,UT,,,,,,,03:40:51 07-May-2022,4,03:48:34 07-May-2022,86,35,0,374,0,-13,,,,,
J275 - Wean Female,228982,UT,B,37.7431,-123.1538,,,,14:54:32 09-May-2022,,,496,,,,,,7,122,10.50,,48
J275 - Wean Female,228982,UT,B,37.7431,-123.1538,,,,14:54:32 09-May-2022,0,14:54:32 09-May-2022,133,0,112,1889,2,65,,,,,
J275 - Wean Female,228982,UT,B,37.7431,-123.1538,,,,14:54:32 09-May-2022,1,14:56:45 09-May-2022,77,112,144,907,1,,,,,,
J275 - Wean Female,228982,UT,B,37.7431,-123.1538,,,,14:54:32 09-May-2022,2,14:58:02 09-May-2022,21,144,124,208,0,,,,,,
