"","id","date","lon","lat","x","y","x.se","y.se","u","v","u.se","v.se","s","s.se"
"1","2023214",2023-05-22 20:00:00,-122.33,37.11,-13617.7133087412,4428.66800215599,9.99999995004991e-06,9.9999999500499e-06,-6.2012051732387e-11,-4.74496139432908e-12,9.99999999995489e-06,9.99999999994898e-06,0,NA
"2","2023214",2023-05-23 20:00:00,-123.39115012938,37.0449445634144,-13735.8400007989,4419.62962801103,30.6222230326539,29.5235793428694,-4.92200244901519,-0.37660327523853,1.27594072603209,1.23016337640483,4.93690524732736,NA
"3","2023214",2023-05-24 20:00:00,-124.509838294243,37.1617890805876,-13860.371797668,4435.86883541997,13.0234828399933,11.2846922799389,-5.18882485936059,0.676633645166592,1.01558448140484,1.0143564765127,5.23278568127113,NA
"4","2023214",2023-05-25 20:00:00,-125.153148301726,37.4399401648896,-13931.9847401232,4474.62886217018,5.53268290571751,1.50509099265971,-2.33795436908817,2.99329462312965,0.845851681706541,0.813465040524677,3.39303458026706,NA
"5","2023214",2023-05-26 20:00:00,-126.234313917722,38.169166070145,-14052.339545959,4576.94188558592,22.777410831772,21.8518264130742,-4.89405997832391,4.74145954697261,1.91236852131742,1.87242242668964,6.58111410896208,NA
"6","2023214",2023-05-27 20:00:00,-126.830685808127,38.7818254251436,-14118.7273611224,4663.70052784231,64.7733535323443,63.4969695225935,-2.76615896702247,3.61494342793376,2.21095016378365,2.18864490323695,4.55176473536754,NA
"7","2023214",2023-05-28 20:00:00,-127.153779001251,39.2452804795486,-14154.6939308597,4729.830559546,90.075853116039,88.1635405720977,-1.49860707426874,2.75541798823771,1.99913741870989,1.97367531286712,3.13659479855859,NA
"8","2023214",2023-05-29 20:00:00,-127.389081040181,39.606924670068,-14180.887634016,4781.73975700121,93.6833342647114,90.8397867457288,-1.09140430006272,2.16288322788446,1.83480460350173,1.81410393572198,2.42266260062788,NA
"9","2023214",2023-05-30 20:00:00,-127.722079468007,39.9126487539831,-14217.9568494366,4825.83589651218,76.3389532381975,72.4740017754483,-1.5445506444044,1.83733914687402,1.9342534749183,1.92710475973783,2.40037715089664,NA
"10","2023214",2023-05-31 20:00:00,-128.338261827817,40.2073254098705,-14286.5499559665,4868.52675438311,43.6012012001272,39.2622629690606,-2.85804610729379,1.77878574520638,2.05493548944547,2.0415686907111,3.36664233012494,NA
"11","2023214",2023-06-01 20:00:00,-129.362684908883,40.5308586609553,-14400.5882117076,4915.61416757853,7.22602141317267,3.45995803813642,-5.14677708860791,2.00801553373349,1.54786334692467,1.4282343159551,5.14113156160875,NA
"12","2023214",2023-06-02 20:00:00,-130.522139204182,40.8716347642332,-14529.6580734584,4965.45954762879,18.0611348716156,17.0675817221237,-4.62492539740255,2.01573878259563,1.44985237566485,1.40194623180465,5.76529601301591,NA
