"","id","date","lon","lat","x","y","x.se","y.se","u","v","u.se","v.se","s","s.se"
"1","2022210",2022-05-15 05:00:00,-122.33,37.1099999999994,-13617.7133087412,4428.66800215591,9.99999994964553e-06,9.99999994946006e-06,-7.06960942117909e-11,-2.64456855549296e-11,9.999999999616e-06,9.99999999958997e-06,0,NA
"2","2022210",2022-05-16 05:00:00,-122.786665460276,37.2500799700433,-13668.5490752419,4448.15641895551,37.5928650561549,37.345167396088,-2.26120920682201,0.872505211593974,1.67501693621361,1.66412813860793,2.26864218475646,NA
"3","2022210",2022-05-17 05:00:00,-123.592495670592,37.547354406943,-13758.2536839201,4489.63576146969,66.1339236858755,65.2169813438652,-3.73769202547275,1.72830593774177,1.73382847928917,1.71155958533713,4.11828119569115,NA
"4","2022210",2022-05-18 05:00:00,-124.546708050339,37.9727508135633,-13864.4761201422,4549.28359679656,80.8602689970803,78.9264636600701,-4.42593483980398,2.48532647160363,1.56948807117125,1.54529966078397,5.0763976585129,NA
"5","2022210",2022-05-19 05:00:00,-125.479361469094,38.5072729091039,-13968.2986238047,4624.72920032124,79.1277624702852,76.0026982381477,-4.3259376498157,3.14356681317954,1.49949168735503,1.48811064854371,5.34781769488874,NA
"6","2022210",2022-05-20 05:00:00,-126.220514796432,39.1318293646592,-14050.8034348037,4713.60184742888,62.0519854520296,57.9449107958377,-3.4377004555079,3.7030269624695,1.61012354050589,1.61011014376484,5.05278382225797,NA
"7","2022210",2022-05-21 05:00:00,-126.600226901929,39.8274736910672,-14093.0727930357,4813.53081350463,34.711932940556,30.7853192854761,-1.76122325688059,4.16370691947352,1.69868744003583,1.6790451378853,4.52037054292701,NA
"8","2022210",2022-05-22 05:00:00,-126.478071645283,40.572223927664,-14079.4745320681,4921.65099835096,3.37236981125177,2.61573369330002,0.74416720402793,4.52653562001086,1.30770949250892,1.15287542528338,4.5393448035116,NA
"9","2022210",2022-05-23 05:00:00,-126.197334465945,41.4606097679219,-14048.2230122174,5052.22269653658,28.9353274253284,23.0205709061666,1.20631378860544,5.45177983239036,1.89085924761504,1.7172681717948,5.59419642524833,NA
"10","2022210",2022-05-24 05:00:00,-126.038091379854,42.2738320640178,-14030.4961529615,5173.33613244328,85.3271431641481,78.0791151249291,0.738619135755494,5.04639316283858,2.69094622083162,2.59708997943995,5.1003551661521,NA
"11","2022210",2022-05-25 05:00:00,-125.974068852933,43.0151623570299,-14023.3691978653,5285.12168585443,149.928084045154,141.583561978676,0.29695646243036,4.65773139219011,3.17288807323566,3.11135583111229,4.6673663135899,NA
